IBM Db2 Interactive CLI Sample Program
(C) COPYRIGHT International Business Machines Corp. 1993,1996
All Rights Reserved
Licensed Materials - Property of IBM
US Government Users Restricted Rights - Use, duplication or
disclosure restricted by GSA ADP Schedule Contract with IBM Corp.
> SELECT USERID, APP, ATTEMPTDATE, ATTEMPTRESULT, CLIENTHOST, CLIENTADDR FROM LOGINTRACKING WHERE ATTEMPTDATE >= CURRENT_DATE - 90 DAYS AND ATTEMPTRESULT = 'LOGIN';
FetchAll:  Columns: 6
  USERID APP ATTEMPTDATE ATTEMPTRESULT CLIENTHOST CLIENTADDR 
  FABIOFIGUEIRA, -, 2026-05-28 15:56:22.192000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  MAYCONFERREIRA, -, 2026-05-28 15:58:45.344000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  JOSEHALMEIDA, -, 2026-05-28 16:00:28.415000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  RAFAELANDRADE, -, 2026-05-28 16:01:59.726000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  RENATOPIMENTEL, -, 2026-05-28 16:10:33.841000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  HUGOMALUF, -, 2026-05-28 16:16:20.044000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ARISTEUMELO, -, 2026-05-28 16:25:01.889000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  FABIOFIGUEIRA, -, 2026-05-28 16:33:45.991000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  JOSEHALMEIDA, -, 2026-05-28 16:37:32.466000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ANDREGRASSINI, -, 2026-05-28 16:39:20.135000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  RONDNILSONOLIVEIRA, -, 2026-05-28 16:43:27.992000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  RONDNILSONOLIVEIRA, -, 2026-05-28 16:48:20.912000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ADRIELRODRIGUES, -, 2026-05-28 16:49:05.937000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  MAYCONFERREIRA, -, 2026-05-28 16:59:15.938000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ADRIELRODRIGUES, -, 2026-05-28 17:03:33.490000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ADRIELRODRIGUES, -, 2026-05-28 17:07:30.597000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  FABIOMOREIRA, -, 2026-05-28 17:07:39.298000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  MARCELOGALLO, -, 2026-05-28 17:13:02.540000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  EMANUELLYBARRETO, -, 2026-05-28 17:15:48.641000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ALEXANDRERODRIGUES, -, 2026-05-28 17:17:44.998000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  BRUNOARAUJO, -, 2026-05-28 17:20:44.117000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  MATHEUSMARQUES, -, 2026-05-28 17:21:36.423000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ERICKNASCIMENTO, -, 2026-05-28 17:23:47.705000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  IGOROLIVEIRA, -, 2026-05-28 17:24:28.173000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  VAGNERMACHADO, -, 2026-05-28 17:25:07.057000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  JOSEHALMEIDA, -, 2026-05-28 17:34:46.480000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ADRIELRODRIGUES, -, 2026-05-28 17:47:25.335000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  HUGOMALUF, -, 2026-05-28 17:47:50.971000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  EMANUELLYBARRETO, -, 2026-05-28 17:56:38.233000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  GEORGESCHUENG, -, 2026-05-28 17:57:43.375000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WEATONULEI, -, 2026-05-28 17:59:49.352000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  IVANBRITO, -, 2026-05-28 18:00:11.730000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  VAGNERMACHADO, -, 2026-05-28 18:04:05.979000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WEATONULEI, -, 2026-05-28 18:04:38.026000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  VITORCALDEIRA, -, 2026-05-28 18:05:27.430000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  EMANUELLYBARRETO, -, 2026-05-28 18:10:02.242000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  VITORCALDEIRA, -, 2026-05-28 18:10:57.959000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  MARCOGABRIEL, -, 2026-05-28 18:25:44.862000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ROGERIOSANTOS, -, 2026-05-28 18:26:43.033000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ALANOSILVA, -, 2026-05-28 18:30:15.708000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  CARLOSFERNANDEZ, -, 2026-05-28 18:30:35.830000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  FABIOMOREIRA, -, 2026-05-28 18:32:36.869000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WALDIRNETO, -, 2026-05-28 18:33:00.040000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ARTHURDOMECIOLI, -, 2026-05-28 18:34:45.037000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WILLIAMMANTOVANELLI, -, 2026-05-28 18:37:16.509000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  YAGOBRANCO, -, 2026-05-28 18:39:30.954000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  SAVIOPINTO, -, 2026-05-28 18:42:01.157000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  RAMONFRANCA, -, 2026-05-28 18:46:47.249000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  MAYCONFERREIRA, -, 2026-05-28 19:00:22.883000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  GISLANPACHECO, -, 2026-05-28 19:02:59.759000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  CARLOSFERNANDEZ, -, 2026-05-28 19:16:11.968000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  YAGOBRANCO, -, 2026-05-28 19:20:43.459000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  VITORCALDEIRA, -, 2026-05-28 19:26:57.652000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WEATONULEI, -, 2026-05-28 19:27:37.397000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ALANOSILVA, -, 2026-05-28 19:59:01.508000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  LUCASCHAVES, -, 2026-05-28 20:18:25.813000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  LUCASCHAVES, -, 2026-05-28 20:28:53.135000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  JOSEBRITO, -, 2026-05-28 20:38:16.701000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ERICSONCHAGAS, -, 2026-05-28 20:47:40.086000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WEATONULEI, -, 2026-05-28 20:49:25.491000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  GEORGESCHUENG, -, 2026-05-28 20:53:11.545000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  EMANUELLYBARRETO, -, 2026-05-28 21:07:47.183000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  IVANBRITO, -, 2026-05-28 21:09:23.991000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ADRIELRODRIGUES, -, 2026-05-28 21:40:12.581000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  JOSEBRITO, -, 2026-05-28 21:43:50.675000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  PAULOCOUTINHOO, -, 2026-05-28 21:46:44.158000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  LEANDROSOUZAMACHADO, -, 2026-05-28 21:51:24.511000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  PAULOCOUTINHOO, -, 2026-05-28 21:58:59.446000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WEATONULEI, -, 2026-05-28 22:03:55.119000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  RODOLPHOARAUJO, -, 2026-05-28 22:25:36.768000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  LETICIAVIRIATO, -, 2026-05-28 22:43:33.012000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WEATONULEI, -, 2026-05-28 22:44:16.196000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  VITORCALDEIRA, -, 2026-05-28 22:54:48.034000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  JULIOHENRIQUES, -, 2026-05-28 23:00:06.969000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  IVANBRITO, -, 2026-05-28 23:01:07.389000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  VITORCALDEIRA, -, 2026-05-28 23:08:19.181000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WEATONULEI, -, 2026-05-28 23:36:06.059000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  VITORCALDEIRA, -, 2026-05-28 23:56:02.090000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WEATONULEI, -, 2026-05-29 00:40:13.604000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WEATONULEI, -, 2026-05-29 00:40:29.805000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WEATONULEI, -, 2026-05-29 00:40:35.636000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WEATONULEI, -, 2026-05-29 00:40:57.033000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ALANOSILVA, -, 2026-05-29 00:43:09.004000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  GEORGEJUNIOR, -, 2026-05-29 00:43:12.386000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  RONDNILSONOLIVEIRA, -, 2026-05-29 01:23:04.918000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  JULIOHENRIQUES, -, 2026-05-29 01:23:05.589000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WILLIAMMANTOVANELLI, -, 2026-05-29 01:33:09.332000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ILARIOBARCELOS, -, 2026-05-29 01:38:30.549000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  BRUNOARAUJO, -, 2026-05-29 01:45:17.915000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  BRUNOARAUJO, -, 2026-05-29 01:45:53.705000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ILARIOBARCELOS, -, 2026-05-29 01:46:07.983000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  BRUNOARAUJO, -, 2026-05-29 01:46:47.730000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ILARIOBARCELOS, -, 2026-05-29 01:50:32.225000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ILARIOBARCELOS, -, 2026-05-29 01:51:05.589000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  BRUNOARAUJO, -, 2026-05-29 01:51:13.530000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  BRUNOARAUJO, -, 2026-05-29 01:54:23.048000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  RAMONFRANCA, -, 2026-05-29 02:05:37.576000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ALANOSILVA, -, 2026-05-29 02:20:46.619000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  GEORGEJUNIOR, -, 2026-05-29 02:36:06.331000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  CARLOSFERNANDEZ, -, 2026-05-29 03:01:59.912000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  RODRIGOASSIS, -, 2026-05-29 03:07:17.684000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WEATONULEI, -, 2026-05-29 03:07:31.015000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WILLIAMMANTOVANELLI, -, 2026-05-29 03:24:24.256000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  MARCELOGALLO, -, 2026-05-29 03:27:22.777000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  YAGOBRANCO, -, 2026-05-29 03:43:47.491000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  DIEGOMDIAS, -, 2026-05-29 04:19:47.276000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  BRUNOARAUJO, -, 2026-05-29 04:32:05.234000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  JOSEHALMEIDA, -, 2026-05-29 04:33:08.974000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  GISLANPACHECO, -, 2026-05-29 04:41:44.990000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  RAMONFRANCA, -, 2026-05-29 04:42:16.651000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ERICSONCHAGAS, -, 2026-05-29 04:44:46.482000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ALANALVES, -, 2026-05-29 05:02:58.651000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WEATONULEI, -, 2026-05-29 05:09:15.592000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  HELMARBEZERRA, -, 2026-05-29 05:18:08.586000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  TIAGOMARTINSOLIVEIRA, -, 2026-05-29 05:25:17.720000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  GSFERNANDES, -, 2026-05-29 05:27:48.705000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  RODOLPHOARAUJO, -, 2026-05-29 05:30:10.504000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  GSFERNANDES, -, 2026-05-29 05:35:21.012000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  GSFERNANDES, -, 2026-05-29 05:52:31.517000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ALEXANDRERODRIGUES, -, 2026-05-29 05:54:32.448000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ALANOSILVA, -, 2026-05-29 05:55:43.783000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  MARCOGABRIEL, -, 2026-05-29 05:58:01.203000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  NILSONJUNIOUR, -, 2026-05-29 05:58:54.347000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  HUGOMALUF, -, 2026-05-29 06:02:25.577000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  MAYCONFERREIRA, -, 2026-05-29 06:08:50.216000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  NILSONJUNIOUR, -, 2026-05-29 06:09:37.138000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  DIOGOBARCELLOS, -, 2026-05-29 06:10:17.202000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  GSFERNANDES, -, 2026-05-29 06:11:15.049000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  RONDNILSONOLIVEIRA, -, 2026-05-29 06:11:30.015000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ANDREGRASSINI, -, 2026-05-29 06:12:01.395000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ARISTEUMELO, -, 2026-05-29 06:12:08.891000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  MARCIOJOSEBASTOS, -, 2026-05-29 06:12:33.154000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  DANIELSMACHADO, -, 2026-05-29 06:12:35.470000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ALISONNEVES, -, 2026-05-29 06:15:44.227000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  RENATOSOARES, -, 2026-05-29 06:16:53.426000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  RENATOSOARES, -, 2026-05-29 06:17:47.552000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  JORGENETO, -, 2026-05-29 06:21:07.261000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  LUCASCHAVES, -, 2026-05-29 06:21:09.478000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ANDREGRASSINI, -, 2026-05-29 06:21:50.686000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  RODRIGOASSIS, -, 2026-05-29 06:21:52.118000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  IGOROLIVEIRA, -, 2026-05-29 06:22:12.976000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ANDREGRASSINI, -, 2026-05-29 06:22:22.789000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  MARCELOGALLO, -, 2026-05-29 06:24:00.034000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  KARYNEVIDAL, -, 2026-05-29 06:24:55.880000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  VICTORBRASIL, -, 2026-05-29 06:25:34.088000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  NILSONJUNIOUR, -, 2026-05-29 06:26:08.145000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  DIEGOLIMA, -, 2026-05-29 06:26:14.974000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  MAYCONFERREIRA, -, 2026-05-29 06:26:50.745000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ARISTEUMELO, -, 2026-05-29 06:27:08.479000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  VICTORBRASIL, -, 2026-05-29 06:27:16.895000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  GSFERNANDES, -, 2026-05-29 06:28:25.118000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  VICTORBRASIL, -, 2026-05-29 06:28:58.152000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  VITORPAES, -, 2026-05-29 06:31:03.197000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ANDRZEJNIEWINSKI, -, 2026-05-29 06:40:15.348000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  NILSONJUNIOUR, -, 2026-05-29 06:40:28.674000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  VICTORBRASIL, -, 2026-05-29 06:41:27.913000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  TIAGOMARTINSOLIVEIRA, -, 2026-05-29 06:43:16.853000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  FABIOLUIS, -, 2026-05-29 06:46:38.615000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  SILVIOPEREIRA, -, 2026-05-29 06:48:39.474000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  RAMONFRANCA, -, 2026-05-29 06:54:01.495000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  HUGOMALUF, -, 2026-05-29 06:54:23.618000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  VICTORBRASIL, -, 2026-05-29 06:57:40.102000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  KLUKDITTMAR, -, 2026-05-29 06:58:44.078000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ALEXANDRERODRIGUES, -, 2026-05-29 07:04:49.986000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  SILVIOPEREIRA, -, 2026-05-29 07:04:53.169000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  MAYCONFERREIRA, -, 2026-05-29 07:05:19.319000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  MAYCONFERREIRA, -, 2026-05-29 07:07:15.568000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  EMERSONFELIX, -, 2026-05-29 07:11:04.656000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ANDRZEJNIEWINSKI, -, 2026-05-29 07:12:59.496000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  FABIOMOREIRA, -, 2026-05-29 07:13:42.745000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  HUGOMALUF, -, 2026-05-29 07:26:17.222000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ALANALVES, -, 2026-05-29 07:35:57.430000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  KLUKDITTMAR, -, 2026-05-29 07:39:17.751000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  DANIELSMACHADO, -, 2026-05-29 07:43:03.933000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WENDELLLINHARES, -, 2026-05-29 07:55:36.498000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ITEAM, -, 2026-05-29 08:04:45.128000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  EDSONJUNIOR, -, 2026-05-29 08:10:14.084000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  KARYNEVIDAL, -, 2026-05-29 08:12:10.149000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ARISTEUMELO, -, 2026-05-29 08:14:44.881000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  MAYCONFERREIRA, -, 2026-05-29 08:15:22.758000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ALANALVES, -, 2026-05-29 08:47:06.361000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ARISTEUMELO, -, 2026-05-29 08:52:37.291000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  DANIELSMACHADO, -, 2026-05-29 08:53:12.957000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  HUGOMALUF, -, 2026-05-29 09:07:08.532000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WENDELLLINHARES, -, 2026-05-29 09:18:40.648000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  FABIOMOREIRA, -, 2026-05-29 09:28:10.531000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ANDRZEJNIEWINSKI, -, 2026-05-29 09:29:56.811000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  RENATOMELLO, -, 2026-05-29 09:31:37.011000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  LEANDROSOUZAMACHADO, -, 2026-05-29 09:33:27.872000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  MARCELOGALLO, -, 2026-05-29 09:39:32.372000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  IGOROLIVEIRA, -, 2026-05-29 10:17:38.520000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  RAFAELANDRADE, -, 2026-05-29 10:32:03.748000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  RODRIGOASSIS, -, 2026-05-29 10:35:39.782000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  GILVANMORAIS, -, 2026-05-29 10:39:13.397000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  HUGOMALUF, -, 2026-05-29 10:44:42.580000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ALANALVES, -, 2026-05-29 10:59:11.175000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  GILVANMORAIS, -, 2026-05-29 11:00:41.521000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  IGOROLIVEIRA, -, 2026-05-29 11:02:41.556000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  EDSONJUNIOR, -, 2026-05-29 11:12:39.147000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ARISTEUMELO, -, 2026-05-29 11:14:43.659000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  DANIELSMACHADO, -, 2026-05-29 11:15:15.536000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  TIAGOMARTINSOLIVEIRA, -, 2026-05-29 11:21:00.492000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  HELPDESK, -, 2026-05-29 11:26:30.623000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  EMANUELLYBARRETO, -, 2026-05-29 11:35:02.982000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ARISTEUMELO, -, 2026-05-29 11:46:14.688000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  JORGENETO, -, 2026-05-29 12:31:09.450000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  KARYNEVIDAL, -, 2026-05-29 13:11:15.249000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  IGOROLIVEIRA, -, 2026-05-29 13:22:08.264000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  NILSONBARBOSAA, -, 2026-05-29 13:30:55.193000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  WALDIRNETO, -, 2026-05-29 13:34:55.582000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  FABIOMOREIRA, -, 2026-05-29 13:36:29.259000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  EMANUELLYBARRETO, -, 2026-05-29 13:45:51.011000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
  ANDRZEJNIEWINSKI, -, 2026-05-29 13:46:22.802000, LOGIN, odrl-odn1-sv013.foresea.com, 10.120.216.145
