IBM Db2 Interactive CLI Sample Program
(C) COPYRIGHT International Business Machines Corp. 1993,1996
All Rights Reserved
Licensed Materials - Property of IBM
US Government Users Restricted Rights - Use, duplication or
disclosure restricted by GSA ADP Schedule Contract with IBM Corp.
> SELECT USERID, APP, ATTEMPTDATE, ATTEMPTRESULT, CLIENTHOST, CLIENTADDR FROM LOGINTRACKING WHERE ATTEMPTDATE >= CURRENT_DATE - 90 DAYS AND ATTEMPTRESULT = 'LOGIN';
FetchAll:  Columns: 6
  USERID APP ATTEMPTDATE ATTEMPTRESULT CLIENTHOST CLIENTADDR 
  WSORACLE, -, 2026-04-17 23:12:31.246000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:12:37.477000, LOGIN, UNKNOWN, UNKNOWN
  DANIELSILVA, -, 2026-04-17 23:17:39.332000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  WSORACLE, -, 2026-04-17 23:20:22.252000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:20:25.092000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:21:48.477000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:21:50.627000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:21:54.836000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:21:58.815000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:22:29.475000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:22:31.622000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:22:37.728000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:30:34.872000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:30:37.098000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:31:59.149000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:32:01.333000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:32:04.765000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:32:06.838000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:32:38.754000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:32:41.143000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:32:47.584000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:40:24.907000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:40:27.260000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:41:50.347000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:41:52.665000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:41:56.238000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:41:58.411000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:42:31.410000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:42:33.567000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:42:40.988000, LOGIN, UNKNOWN, UNKNOWN
  WILLAMISSILVA, -, 2026-04-17 23:43:22.858000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  WSORACLE, -, 2026-04-17 23:50:18.910000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:50:21.640000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:51:48.439000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:51:50.963000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:51:54.757000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:51:58.582000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:52:31.686000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:52:34.008000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-17 23:52:41.508000, LOGIN, UNKNOWN, UNKNOWN
  BRUNOQUADROS, -, 2026-04-17 23:53:14.558000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  WSORACLE, -, 2026-04-18 00:00:24.264000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:00:27.050000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:01:52.180000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:01:54.840000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:01:58.476000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:02:00.703000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:02:35.872000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:02:38.375000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:02:44.564000, LOGIN, UNKNOWN, UNKNOWN
  ISMAELARAUJO, -, 2026-04-18 00:04:54.190000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  PAULOCEZAR, -, 2026-04-18 00:09:49.998000, LOGIN, 10.117.183.11, 10.117.183.11
  WSORACLE, -, 2026-04-18 00:10:24.697000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:10:26.834000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:11:56.495000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:11:58.698000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:12:02.234000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:12:04.509000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:12:41.469000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:12:43.737000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:12:50.016000, LOGIN, UNKNOWN, UNKNOWN
  SILVERIOMAIA, -, 2026-04-18 00:19:37.849000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  WSORACLE, -, 2026-04-18 00:20:23.886000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:20:27.944000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:21:58.419000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:22:01.233000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:22:06.231000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:22:08.632000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:22:39.930000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:22:42.165000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:22:47.656000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:30:21.383000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:30:24.204000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:31:50.836000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:31:53.316000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:31:56.889000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:31:59.001000, LOGIN, UNKNOWN, UNKNOWN
  FABIOCARVALHO, -, 2026-04-18 00:32:23.518000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  WSORACLE, -, 2026-04-18 00:32:29.372000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:32:31.533000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:32:37.515000, LOGIN, UNKNOWN, UNKNOWN
  PEDROVIEIRA, -, 2026-04-18 00:34:00.133000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  WSORACLE, -, 2026-04-18 00:40:23.818000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:40:26.978000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:41:55.695000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:41:58.709000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:42:02.464000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:42:04.737000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:42:38.272000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:42:40.874000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:42:46.964000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:50:21.800000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:50:24.574000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:51:47.144000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:51:49.492000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:51:53.037000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:51:55.418000, LOGIN, UNKNOWN, UNKNOWN
  ANDERSONPEREIRA, -, 2026-04-18 00:52:28.667000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  WSORACLE, -, 2026-04-18 00:52:28.679000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:52:31.188000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 00:52:38.738000, LOGIN, UNKNOWN, UNKNOWN
  LUIZOLIVEIRA, -, 2026-04-18 00:53:24.066000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  WSORACLE, -, 2026-04-18 01:00:22.519000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:00:25.183000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:01:50.719000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:01:53.207000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:01:57.214000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:01:59.728000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:02:32.996000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:02:35.428000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:02:47.324000, LOGIN, UNKNOWN, UNKNOWN
  LUISPIRES, -, 2026-04-18 01:08:54.291000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  WSORACLE, -, 2026-04-18 01:10:19.609000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:10:22.292000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:11:50.974000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:11:53.072000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:11:56.557000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:11:59.169000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:12:32.702000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:12:35.149000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:12:40.975000, LOGIN, UNKNOWN, UNKNOWN
  PEDROVIEIRA, -, 2026-04-18 01:16:56.616000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  WSORACLE, -, 2026-04-18 01:20:32.004000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:20:34.240000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:21:57.063000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:21:59.527000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:22:02.704000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:22:04.609000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:22:35.930000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:22:38.089000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:22:45.002000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:30:18.868000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:30:21.410000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:31:46.598000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:31:48.823000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:31:52.459000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:31:54.734000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:32:27.587000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:32:31.576000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:32:38.994000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:40:20.983000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:40:25.506000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:41:47.035000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:41:49.309000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:41:52.914000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:41:55.142000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:42:27.686000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:42:29.959000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:42:39.605000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:50:18.715000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:50:21.230000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:51:44.374000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:51:46.723000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:51:50.453000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:51:52.754000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:52:25.833000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:52:27.956000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 01:52:33.244000, LOGIN, UNKNOWN, UNKNOWN
  IAGOHENRIQUES, -, 2026-04-18 01:59:34.222000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  WSORACLE, -, 2026-04-18 02:00:22.520000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:00:25.438000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:01:57.291000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:01:59.424000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:02:02.535000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:02:04.372000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:02:38.011000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:02:39.693000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:02:45.974000, LOGIN, UNKNOWN, UNKNOWN
  PEDROVIEIRA, -, 2026-04-18 02:04:43.094000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  WSORACLE, -, 2026-04-18 02:10:25.277000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:10:27.473000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:11:53.829000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:11:55.877000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:12:06.994000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:12:08.710000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:12:41.950000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:12:44.232000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:12:49.030000, LOGIN, UNKNOWN, UNKNOWN
  SILVERIOMAIA, -, 2026-04-18 02:14:52.740000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  BRUNOQUADROS, -, 2026-04-18 02:18:04.462000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  WSORACLE, -, 2026-04-18 02:20:22.519000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:20:25.083000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:21:48.764000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:21:50.514000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:21:53.703000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:21:55.331000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:22:29.513000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:22:31.481000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:22:36.492000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:30:20.934000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:30:23.117000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:31:51.714000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:31:53.499000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:31:56.723000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:31:58.451000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:32:31.854000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:32:33.682000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:32:39.107000, LOGIN, UNKNOWN, UNKNOWN
  UANDERSONNOGUEIRA, -, 2026-04-18 02:39:45.305000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  WSORACLE, -, 2026-04-18 02:40:21.101000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:40:22.968000, LOGIN, UNKNOWN, UNKNOWN
  VALTENCIFARIA, -, 2026-04-18 02:40:45.324000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  WSORACLE, -, 2026-04-18 02:41:48.670000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:41:50.694000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:41:53.879000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:41:56.278000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:42:29.781000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:42:31.450000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:42:36.403000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:50:23.192000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:50:25.651000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:51:50.193000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:51:51.945000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:51:55.200000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:51:57.002000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:52:27.460000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:52:29.533000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 02:52:34.684000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:00:19.560000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:00:21.377000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:01:55.050000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:01:56.965000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:02:00.224000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:02:01.957000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:02:34.033000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:02:36.263000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:02:41.794000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:10:26.022000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:10:28.359000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:11:53.485000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:11:55.272000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:11:59.065000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:12:00.764000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:12:35.216000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:12:37.173000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:12:42.615000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:20:21.223000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:20:23.261000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:21:46.039000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:21:47.919000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:21:50.885000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:21:52.587000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:22:24.615000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:22:26.325000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:22:31.734000, LOGIN, UNKNOWN, UNKNOWN
  FABIOCARVALHO, -, 2026-04-18 03:23:08.985000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  PEDROVIEIRA, -, 2026-04-18 03:27:32.207000, LOGIN, odrl-n08-sv013.foresea.com, 10.120.148.145
  WSORACLE, -, 2026-04-18 03:30:17.992000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:30:20.182000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:32:50.036000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:32:52.418000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:32:55.388000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:32:56.801000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:33:26.071000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:33:27.986000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:33:34.851000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:40:19.166000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:40:21.460000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:41:44.222000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:41:46.173000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:41:49.412000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:41:51.260000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:42:23.294000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:42:25.181000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:42:31.514000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:50:21.324000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:50:23.622000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:51:43.817000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:51:45.788000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:51:48.903000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:51:50.507000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:52:22.838000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-18 03:52:24.780000, LOGIN, UNKNOWN, UNKNOWN
