IBM Db2 Interactive CLI Sample Program
(C) COPYRIGHT International Business Machines Corp. 1993,1996
All Rights Reserved
Licensed Materials - Property of IBM
US Government Users Restricted Rights - Use, duplication or
disclosure restricted by GSA ADP Schedule Contract with IBM Corp.
> SELECT USERID, APP, ATTEMPTDATE, ATTEMPTRESULT, CLIENTHOST, CLIENTADDR FROM LOGINTRACKING WHERE ATTEMPTDATE >= CURRENT_DATE - 90 DAYS AND ATTEMPTRESULT = 'LOGIN';
  WSORACLE, -, 2026-04-23 04:07:21.023000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:07:23.669000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:09:08.873000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:09:12.834000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:09:17.327000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:09:21.674000, LOGIN, UNKNOWN, UNKNOWN
  BRUNORANGEL, -, 2026-04-23 04:11:40.819000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  VINICIUSTEIXEIRA, -, 2026-04-23 04:18:58.406000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 04:19:38.108000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:19:42.062000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:20:33.483000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:20:36.943000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:23:50.912000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:23:53.068000, LOGIN, UNKNOWN, UNKNOWN
  PAULOERNANI, -, 2026-04-23 04:24:23.710000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  GERMANOCABRAL, -, 2026-04-23 04:26:47.775000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 04:27:12.491000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:27:15.558000, LOGIN, UNKNOWN, UNKNOWN
  EDILSONEDGARDO, -, 2026-04-23 04:28:43.339000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 04:28:55.426000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:28:57.864000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:29:02.459000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:29:06.523000, LOGIN, UNKNOWN, UNKNOWN
  RAFAELROCHA, -, 2026-04-23 04:31:41.895000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  RENILTONMOURA, -, 2026-04-23 04:35:20.661000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  GERMANOCABRAL, -, 2026-04-23 04:37:29.304000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 04:39:37.372000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:39:41.079000, LOGIN, UNKNOWN, UNKNOWN
  RENILTONMOURA, -, 2026-04-23 04:40:21.496000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 04:40:28.481000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:40:30.836000, LOGIN, UNKNOWN, UNKNOWN
  GERMANOCABRAL, -, 2026-04-23 04:43:20.381000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 04:43:47.976000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:43:51.783000, LOGIN, UNKNOWN, UNKNOWN
  DOUGLASLIMA, -, 2026-04-23 04:46:51.302000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 04:47:23.527000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:47:26.030000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:49:14.229000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:49:16.955000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:49:21.450000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:49:26.014000, LOGIN, UNKNOWN, UNKNOWN
  GERMANOCABRAL, -, 2026-04-23 04:56:19.175000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  PAULOERNANI, -, 2026-04-23 04:57:50.152000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 04:59:37.971000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 04:59:41.089000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:00:28.683000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:00:31.018000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:03:46.520000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:03:48.953000, LOGIN, UNKNOWN, UNKNOWN
  PAULOERNANI, -, 2026-04-23 05:05:51.993000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 05:07:27.265000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:07:29.669000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:09:39.273000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:09:41.739000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:09:46.367000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:09:50.757000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:19:37.587000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:19:39.845000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:20:28.452000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:20:31.511000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:23:33.211000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:23:35.689000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:27:28.794000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:27:31.310000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:29:32.782000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:29:35.125000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:29:39.482000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:29:43.530000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:39:39.301000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:39:42.872000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:40:37.466000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:40:39.892000, LOGIN, UNKNOWN, UNKNOWN
  FERNANDOSILVA, -, 2026-04-23 05:42:47.152000, LOGIN, 10.118.254.94, 10.118.254.94
  VINICIUSTEIXEIRA, -, 2026-04-23 05:42:47.405000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  RODRIGOCOVA, -, 2026-04-23 05:42:51.606000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  FERNANDOSILVA, -, 2026-04-23 05:43:42.330000, LOGIN, 10.118.254.94, 10.118.254.94
  WSORACLE, -, 2026-04-23 05:43:57.519000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:43:59.938000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:47:29.967000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:47:33.626000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:49:47.643000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:49:50.296000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:49:54.654000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:49:58.863000, LOGIN, UNKNOWN, UNKNOWN
  GUTEMBERGRAMOS, -, 2026-04-23 05:51:09.305000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  SOCRATESREIS, -, 2026-04-23 05:51:14.343000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  PEDROGOMES, -, 2026-04-23 05:51:25.891000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  PEDROGOMES, -, 2026-04-23 05:55:50.695000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WASHINGTONMORAES, -, 2026-04-23 05:57:17.826000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  DIEGOVICENTE, -, 2026-04-23 05:58:32.717000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  JEFFERSONGARCIA, -, 2026-04-23 05:59:36.738000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 05:59:37.604000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 05:59:40.954000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:00:42.112000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:00:44.581000, LOGIN, UNKNOWN, UNKNOWN
  EDILSONEDGARDO, -, 2026-04-23 06:03:29.826000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  RAFAELAFONSO, -, 2026-04-23 06:03:41.909000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 06:04:25.462000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:04:28.137000, LOGIN, UNKNOWN, UNKNOWN
  PEDROGOMES, -, 2026-04-23 06:08:07.844000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 06:08:18.017000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:08:20.379000, LOGIN, UNKNOWN, UNKNOWN
  EMERIDA, -, 2026-04-23 06:09:10.616000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  SOCRATESREIS, -, 2026-04-23 06:09:12.725000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  TIAGOBITTENCOURT, -, 2026-04-23 06:09:32.828000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  MARCOSRESENDE, -, 2026-04-23 06:10:28.037000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 06:10:33.064000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:10:35.653000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:10:40.195000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:10:44.413000, LOGIN, UNKNOWN, UNKNOWN
  WASHINGTONMORAES, -, 2026-04-23 06:11:01.338000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  PAULODIAS, -, 2026-04-23 06:13:19.774000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  LUISPARAGUASSU, -, 2026-04-23 06:14:43.523000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  EMERIDA, -, 2026-04-23 06:15:51.346000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  MAGNOGOMES, -, 2026-04-23 06:16:35.559000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  ROGERIOARAUJO, -, 2026-04-23 06:16:51.105000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  ESTIVERSSONFERNANDES, -, 2026-04-23 06:17:23.001000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  FABRICIOPEREIRA, -, 2026-04-23 06:18:48.812000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 06:19:38.199000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:19:41.548000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:20:35.084000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:20:39.640000, LOGIN, UNKNOWN, UNKNOWN
  BRUNORANGEL, -, 2026-04-23 06:20:42.354000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  DIEGOVICENTE, -, 2026-04-23 06:20:54.814000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  VALDEMIRJESUS, -, 2026-04-23 06:23:14.598000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  EMERIDA, -, 2026-04-23 06:23:32.432000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 06:23:58.722000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:24:01.210000, LOGIN, UNKNOWN, UNKNOWN
  RICHARDVILCHEZ, -, 2026-04-23 06:25:05.950000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  GABRIELCEH, -, 2026-04-23 06:25:26.550000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  EMERIDA, -, 2026-04-23 06:26:28.021000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 06:28:08.400000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:28:10.792000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:30:22.338000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:30:24.974000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:30:29.781000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:30:36.513000, LOGIN, UNKNOWN, UNKNOWN
  RAFAELSIMOES, -, 2026-04-23 06:30:42.026000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  LUCASRANGEL, -, 2026-04-23 06:38:52.510000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 06:39:36.964000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:39:39.376000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:40:36.256000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:40:38.681000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:43:59.627000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:44:02.133000, LOGIN, UNKNOWN, UNKNOWN
  DENISFREITAS, -, 2026-04-23 06:45:30.167000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  LUCASRANGEL, -, 2026-04-23 06:45:52.679000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 06:47:57.405000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:48:04.933000, LOGIN, UNKNOWN, UNKNOWN
  MARCIOBATAGIOTI, -, 2026-04-23 06:48:15.624000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  BRUNORANGEL, -, 2026-04-23 06:50:22.815000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 06:50:24.947000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:50:27.532000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:50:32.120000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:50:36.821000, LOGIN, UNKNOWN, UNKNOWN
  ANGELOSILVA, -, 2026-04-23 06:51:04.581000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  SOCRATESREIS, -, 2026-04-23 06:52:34.522000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  BRUNORANGEL, -, 2026-04-23 06:53:01.969000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  EDERLUISSILVA, -, 2026-04-23 06:59:01.747000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 06:59:36.444000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 06:59:39.422000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:00:30.794000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:00:33.197000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:04:12.476000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:04:14.936000, LOGIN, UNKNOWN, UNKNOWN
  JONASOLIVE, -, 2026-04-23 07:04:52.824000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  BRUNORANGEL, -, 2026-04-23 07:05:56.957000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  JEFFERSONGARCIA, -, 2026-04-23 07:07:09.634000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 07:08:43.777000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:08:47.249000, LOGIN, UNKNOWN, UNKNOWN
  MAGNOGOMES, -, 2026-04-23 07:10:59.303000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 07:11:27.296000, LOGIN, UNKNOWN, UNKNOWN
  GUSTAVOSERRONI, -, 2026-04-23 07:11:28.296000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 07:11:29.896000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:11:35.781000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:11:40.534000, LOGIN, UNKNOWN, UNKNOWN
  JONASOLIVE, -, 2026-04-23 07:14:24.322000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 07:19:37.906000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:19:42.785000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:21:13.028000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:21:15.729000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:24:43.921000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:24:46.435000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:29:15.951000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:29:18.352000, LOGIN, UNKNOWN, UNKNOWN
  BRUNORANGEL, -, 2026-04-23 07:30:37.411000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 07:31:22.082000, LOGIN, UNKNOWN, UNKNOWN
  JONASOLIVE, -, 2026-04-23 07:31:23.817000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 07:31:24.642000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:31:29.408000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:31:33.880000, LOGIN, UNKNOWN, UNKNOWN
  VALDEMIRJESUS, -, 2026-04-23 07:32:11.150000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  ADAMSANTOS, -, 2026-04-23 07:33:29.946000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  TIAGOBITTENCOURT, -, 2026-04-23 07:38:33.977000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  SOCRATESREIS, -, 2026-04-23 07:39:29.182000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 07:39:38.162000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:39:41.551000, LOGIN, UNKNOWN, UNKNOWN
  SOCRATESREIS, -, 2026-04-23 07:39:42.115000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 07:40:36.755000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:40:39.253000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:43:50.081000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:43:52.652000, LOGIN, UNKNOWN, UNKNOWN
  JONASOLIVE, -, 2026-04-23 07:47:09.240000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 07:49:37.702000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:49:40.179000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:50:32.748000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:50:35.203000, LOGIN, UNKNOWN, UNKNOWN
  MARCELOSENA, -, 2026-04-23 07:53:15.610000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 07:54:03.401000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:54:05.888000, LOGIN, UNKNOWN, UNKNOWN
  MARCOSRESENDE, -, 2026-04-23 07:54:52.189000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  JEFFERSONGARCIA, -, 2026-04-23 07:55:10.457000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  MARCIOBATAGIOTI, -, 2026-04-23 07:55:39.884000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 07:57:55.384000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 07:57:58.338000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 08:00:24.315000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 08:00:26.957000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 08:00:34.338000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 08:00:38.974000, LOGIN, UNKNOWN, UNKNOWN
  MAURICIOMALAGRIS, -, 2026-04-23 08:04:02.220000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  EDILSONEDGARDO, -, 2026-04-23 08:05:27.391000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  GUILHERMEPEREIRA, -, 2026-04-23 08:05:40.377000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  ITEAM, -, 2026-04-23 08:05:44.862000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 08:09:39.173000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 08:09:42.610000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 08:10:41.711000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 08:10:44.435000, LOGIN, UNKNOWN, UNKNOWN
  TIAGOBITTENCOURT, -, 2026-04-23 08:13:29.106000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 08:14:26.867000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 08:14:29.431000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 08:18:22.569000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 08:18:25.483000, LOGIN, UNKNOWN, UNKNOWN
  RICHARDVILCHEZ, -, 2026-04-23 08:19:04.298000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 08:21:01.986000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 08:21:04.429000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 08:21:08.974000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 08:21:13.540000, LOGIN, UNKNOWN, UNKNOWN
  MARCELAZEVEDO, -, 2026-04-23 08:25:26.173000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  DOUGLASLIMA, -, 2026-04-23 08:28:13.775000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  EDMILSONOLIVEIRA, -, 2026-04-23 08:29:21.249000, LOGIN, 10.118.254.29, 10.118.254.29
  WSORACLE, -, 2026-04-23 08:29:37.783000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 08:29:42.113000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 08:30:34.802000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 08:30:38.285000, LOGIN, UNKNOWN, UNKNOWN
  ALLENBATTAIA, -, 2026-04-23 08:32:59.011000, LOGIN, 10.118.254.30, 10.118.254.30
  WSORACLE, -, 2026-04-23 08:34:08.102000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 08:34:10.713000, LOGIN, UNKNOWN, UNKNOWN
  ESTIVERSSONFERNANDES, -, 2026-04-23 08:38:05.170000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 08:38:30.409000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 08:38:32.810000, LOGIN, UNKNOWN, UNKNOWN
  JUCELYCURTY, -, 2026-04-23 08:39:29.913000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
  WSORACLE, -, 2026-04-23 08:40:46.226000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 08:40:48.805000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 08:40:53.739000, LOGIN, UNKNOWN, UNKNOWN
  WSORACLE, -, 2026-04-23 08:40:58.192000, LOGIN, UNKNOWN, UNKNOWN
  MAGNOGOMES, -, 2026-04-23 08:44:55.982000, LOGIN, odrl-n09-sv013.foresea.com, 10.120.149.45
