IBM Db2 Interactive CLI Sample Program
(C) COPYRIGHT International Business Machines Corp. 1993,1996
All Rights Reserved
Licensed Materials - Property of IBM
US Government Users Restricted Rights - Use, duplication or
disclosure restricted by GSA ADP Schedule Contract with IBM Corp.
> SELECT USERID, LICENSENUM, ISSELFSERVICEUSER, ISUNLICUSER, ISLATEST FROM MAXLICUSAGE;
FetchAll:  Columns: 5
  USERID LICENSENUM ISSELFSERVICEUSER ISUNLICUSER ISLATEST 
  ERIKAFLORIANO, -, 0, 1, 0
  SILVAJOSE, -, 0, 1, 0
  CARLOSVELHO, -, 0, 1, 0
  WASHINGTONMORAES, -, 0, 1, 0
  LEONARDOMAYERHOFFER, -, 0, 1, 0
  BRUNOMLEAL, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ANDERSONDASILVA, -, 0, 1, 1
  DANILOSANTOS, -, 0, 1, 0
  DHONATANTEIXEIRA, -, 0, 1, 0
  RAFAELNASCIMENTO, -, 0, 1, 0
  JOAOFARIA, -, 0, 1, 0
  FABIOANDRADE, -, 0, 1, 0
  THIAGOBASTOS, -, 0, 1, 0
  FILIPESREZENDE, -, 0, 1, 0
  JOSECLAUDIOS, -, 0, 1, 0
  ANTONIOASCENCAO, -, 0, 1, 0
  AQUINOTIAGO, -, 0, 1, 0
  RAFAELPAULO, -, 0, 1, 0
  JULIOCANEMA, -, 0, 1, 0
  MICHELSILVA, -, 0, 1, 0
  EVANDROALVES, -, 0, 1, 0
  NATHALIAMACHADO, -, 0, 1, 0
  FERNANDOLATGE, -, 0, 1, 0
  CLAUDIOBARROS, -, 0, 1, 0
  FELIPERIBEIRO, -, 0, 1, 0
  RAPHAELFEIJO, -, 0, 1, 0
  HONLADSANGERS, -, 0, 1, 0
  GUSTAVOAMADO, -, 0, 1, 0
  RDELUQUE, -, 0, 1, 0
  MARIAMELLO, -, 0, 1, 0
  IGORMACHADO, -, 0, 1, 0
  MARCOSVINICIUSAZEVEDO, -, 0, 1, 0
  LAURIANOCARMO, -, 0, 1, 0
  GABRIELCANDIDO, -, 0, 1, 0
  LUISAUGUSTOSILVA, -, 0, 1, 0
  MARCOANTONIODIAS, -, 0, 1, 0
  PAULOVICTORMOREIRA, -, 0, 1, 0
  ANDREPACHECO, -, 0, 1, 0
  PAULOBESSA, -, 0, 1, 0
  GABRIELSILVA, -, 0, 1, 0
  DOUGLASCORDEIRO, -, 0, 1, 0
  MATHEUSDENTALLI, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  HIGORSILVA, -, 0, 1, 0
  DANILONASCIMENTO, -, 0, 1, 0
  FELIPEMOURAAZEVEDO, -, 0, 1, 0
  MARCIOOLIVEIRAJR, -, 0, 1, 0
  ROGERSOARESBARRETO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAIKSOUZA, -, 0, 1, 0
  AFRANIOGONCALVES, -, 0, 1, 0
  GABRIELBRUM, -, 0, 1, 0
  RAPHAELDASILVAGOMES, -, 0, 1, 0
  ISAQUEBATISTA, -, 0, 1, 0
  WALACEROSA, -, 0, 1, 0
  YUREBRITO, -, 0, 1, 1
  RODRIGOPAIVA, -, 0, 1, 0
  EVERTONBARRETO, -, 0, 1, 0
  LUCIANOCONSTANTINO, -, 0, 1, 0
  MARIOFERREIRADELIMAFILHO, -, 0, 1, 0
  LILIANDELREI, -, 0, 1, 0
  RAFAELAFONSO, -, 0, 1, 0
  ISARAELAZEVEDO, -, 0, 1, 0
  FILIPESANTANA, -, 0, 1, 0
  JULIANOBRANQUINHO, -, 0, 1, 0
  PATRICKMANHAES, -, 0, 1, 0
  CARLOSROBERTO, -, 0, 1, 0
  CLAYTONLYRA, -, 0, 1, 0
  MARCOSSSANTOS, -, 0, 1, 0
  THALYAMOUTINHO, -, 0, 1, 0
  CRISTIANORODRIGUESSILVA, -, 0, 1, 0
  THIAGOTINOCO, -, 0, 1, 0
  JOAOVICTORRISCADO, -, 0, 1, 0
  LEONARDOSANTOSFERREIRA, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  JOILSONFLOR, -, 0, 1, 0
  JHONYFERREIRA, -, 0, 1, 0
  THRAMOS, -, 0, 1, 0
  CMARINS, -, 0, 1, 0
  FERNANDOMOREIRA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ELBERGUEDES, -, 0, 1, 0
  EDILSONVIANA, -, 0, 1, 0
  ELIASLIMA, -, 0, 1, 0
  RAFAELAFONSO, -, 0, 1, 0
  FMENDES, -, 0, 1, 0
  FELIPEDOSSANTOS, -, 0, 1, 0
  TOLIVEIRA, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  GUILHERMEMOTA, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  PAULOGONCALVES, -, 0, 1, 0
  ALEXANDRESOUSA, -, 0, 1, 0
  FERNANDOOSILVA, -, 0, 1, 0
  CLELSONSOARES, -, 0, 1, 1
  IZABELSANTOS, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  MENDESCHARLES, -, 0, 1, 0
  THIAGOSOUZA, -, 0, 1, 0
  GUILHERMEPESSANHA, -, 0, 1, 0
  ANDERSONRIOBRANCO, -, 0, 1, 0
  FERNANDOMARTINS, -, 0, 1, 0
  LUCASMARTINS, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  NIXON, -, 0, 1, 0
  SAMOELBATISTA, -, 0, 1, 0
  MAYARAFERREIRA, -, 0, 1, 0
  CAIOQUITETE, -, 0, 1, 1
  RGASPAR, -, 0, 1, 0
  ROBERVALSALES, -, 0, 1, 0
  FERNANDAPAES, -, 0, 1, 0
  ADIVINOMONTEIRO, -, 0, 1, 0
  EDNARDOPAIVA, -, 0, 1, 0
  JONATHANSANTOS, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  PAULOCSOUZA, -, 0, 1, 0
  ABRAAOTANAN, -, 0, 1, 0
  PAULOTIAGO, -, 0, 1, 1
  UELITONRIBEIRO, -, 0, 1, 0
  DAVIDAVELAR, -, 0, 1, 0
  ALEXSANDROSSANTOS, -, 0, 1, 0
  DAVIDPINTO, -, 0, 1, 0
  IURYGONCALVES, -, 0, 1, 0
  JVALE, -, 0, 1, 0
  RSOUZAM, -, 0, 1, 0
  BRUNOTROTA, -, 0, 1, 0
  PAULODIAS, -, 0, 1, 1
  FSILVA, -, 0, 1, 0
  CHARLYSGAIGHER, -, 0, 1, 0
  MARCELAZEVEDO, -, 0, 1, 1
  BARCELOSANDERSON, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  JOSEJUNIOPESSANHA, -, 0, 1, 0
  JHONYFERREIRA, -, 0, 1, 0
  ANDREZACSANTOS, -, 0, 1, 0
  FABRICIOPSANTOS, -, 0, 1, 0
  THIAGOALMEIDAHALL, -, 0, 1, 0
  RHAYANRIBEIRO, -, 0, 1, 0
  DIOGOMESSIAS, -, 0, 1, 0
  JUNIORPERUZZI, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  PATRIKTAVARES, -, 0, 1, 0
  GABRIELKNESSE, -, 0, 1, 0
  ELBERGUEDES, -, 0, 1, 0
  PEDROPIRES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ROBSONROSA, -, 0, 1, 0
  JAIROMOREIRA, -, 0, 1, 0
  ANTONIOJARDIM, -, 0, 1, 0
  PABLOSIMAO, -, 0, 1, 0
  AURELIOMARTINS, -, 0, 1, 0
  RANIERYJUNIOR, -, 0, 1, 0
  TAYLANNASCIMENTO, -, 0, 1, 0
  EDSONSILVA, -, 0, 1, 0
  LEANDROFSANTOS, -, 0, 1, 0
  JOAOPGOMES, -, 0, 1, 0
  CYANO, -, 0, 1, 0
  EVERTONFERREIRA, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  MAURICIOPOR, -, 0, 1, 0
  GABRIELFELLIPE, -, 0, 1, 0
  PAULOOLIVEIRA, -, 0, 1, 0
  VINICIUSALVES, -, 0, 1, 0
  TIAGOAGUIAR, -, 0, 1, 0
  JULIABERBETH, -, 0, 1, 0
  MATHEUSDENTALLI, -, 0, 1, 0
  MIKALVES, -, 0, 1, 0
  DIEGOCALVARENGA, -, 0, 1, 0
  DEIVSONMIRANDA, -, 0, 1, 0
  DAVIDIDALINO, -, 0, 1, 0
  DERECKCEZARIO, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  LEONARDOMOREIRA, -, 0, 1, 0
  GERMANRUIZ, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  ITEAM, -, 0, 1, 0
  ROBERTOSOUZAFERREIRA, -, 0, 1, 1
  RCUNHA, -, 0, 1, 0
  EMENDES, -, 0, 1, 0
  RGASPAR, -, 0, 1, 0
  JOABROSA, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  MATEUSLUIZ, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  FERNANDODASILVA, -, 0, 1, 0
  LEANDROSOUZA, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  GILVANSOUZA, -, 0, 1, 0
  GEOVANNAWEBER, -, 0, 1, 0
  AMORAIS, -, 0, 1, 0
  VGOMES, -, 0, 1, 0
  GUILHERMEDACOSTA, -, 0, 1, 0
  ADERALDOLOPES, -, 0, 1, 0
  DARLITONBOTELHO, -, 0, 1, 0
  RICARDOCARMO, -, 0, 1, 0
  ARIBEIRO, -, 0, 1, 0
  CAIOFALCAO, -, 0, 1, 1
  FLEMOS, -, 0, 1, 0
  ALAMOLIVEIRA, -, 0, 1, 0
  APINHEIRO, -, 0, 1, 0
  PIERRESILVA, -, 0, 1, 0
  WDOSSANTOS, -, 0, 1, 0
  GABRIELLEGABRIG, -, 0, 1, 1
  ELIEZERJUNIOR, -, 0, 1, 0
  JGARCIA, -, 0, 1, 0
  ANACAMPOS, -, 0, 1, 0
  EDSONMUNIZ, -, 0, 1, 0
  CARLOSVALENTIM, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  BRUNOLESSA, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  LARISSASILVA, -, 0, 1, 0
  MARCOSPAULOMACIEL, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  JOSEILSONAUGUSTO, -, 0, 1, 0
  MARIOVASCONCELOS, -, 0, 1, 1
  MICHELABIFADEL, -, 0, 1, 0
  HIGORSILVA, -, 0, 1, 0
  CHARLESBORGES, -, 0, 1, 0
  GUILHERMEDACOSTA, -, 0, 1, 0
  ANDERSONROBERTORANGEL, -, 0, 1, 0
  ALESSANDROMELO, -, 0, 1, 0
  BEATRIZDEPASE, -, 0, 1, 0
  MILLERMOREIRA, -, 0, 1, 0
  HIAGOFERNANDES, -, 0, 1, 0
  GILMARJESUS, -, 0, 1, 0
  ITALOLOPES, -, 0, 1, 0
  WALASCONCEICAO, -, 0, 1, 0
  LUCASABREU, -, 0, 1, 0
  MAICONMUNIZ, -, 0, 1, 0
  JEOVANIBRB, -, 0, 1, 0
  RONALDODIAS, -, 0, 1, 0
  TADEUFREITAS, -, 0, 1, 0
  LUCASRAMOS, -, 0, 1, 0
  LUIZASILVA, -, 0, 1, 0
  PETRYNTOLEDO, -, 0, 1, 0
  ARTURPAZERES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  DIOGENESDEJESUS, -, 0, 1, 0
  FELIPEDOSSANTOS, -, 0, 1, 0
  RAMONDANTAS, -, 0, 1, 0
  ALMEIDASACRAMENTO, -, 0, 1, 0
  SAYMONSERRA, -, 0, 1, 0
  JUNIORRIBEIRO, -, 0, 1, 0
  MAYCONCABRAL, -, 0, 1, 0
  HEVERTONNASCIMENTO, -, 0, 1, 0
  JOSUESANTANA, -, 0, 1, 0
  RAFAELAGUIAR, -, 0, 1, 0
  FABIOVIEIRADEABREU, -, 0, 1, 0
  KARYNNESILVA, -, 0, 1, 0
  CLARISSERODRIGUES, -, 0, 1, 0
  MONICALEITE, -, 0, 1, 0
  EDWARDSOUZA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  LUIZMATOS, -, 0, 1, 0
  PAULOEMANUEL, -, 0, 1, 0
  HEVERTONBARRETO, -, 0, 1, 0
  RICARDOBARROS, -, 0, 1, 0
  GABRIELGOMESMAIA, -, 0, 1, 0
  HEITORGAMA, -, 0, 1, 0
  BRENOSOARES, -, 0, 1, 0
  WESLEYNOGUEIRA, -, 0, 1, 0
  ULISSESCHALITA, -, 0, 1, 0
  EDSONCARNEIRO, -, 0, 1, 0
  WILLIAMJUNIOR, -, 0, 1, 0
  GABRIELCEH, -, 0, 1, 1
  JAIRSOUZA, -, 0, 1, 0
  EVARISTOJUNIOR, -, 0, 1, 0
  JOHNATANVASCONCELOS, -, 0, 1, 0
  ROGERIOCARNEIRO, -, 0, 1, 0
  DANILOBARDASSON, -, 0, 1, 0
  KLEBERABREU, -, 0, 1, 0
  DIEGOVELOSO, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  WILSONPRADA, -, 0, 1, 0
  LUIZPHILLIPE, -, 0, 1, 0
  RENEMEDEIROS, -, 0, 1, 0
  ALBERTOSILVEIRA, -, 0, 1, 0
  VITORHUGO, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  PIERRESILVA, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  WSANTOS, -, 0, 1, 0
  PAULOFRANCA, -, 0, 1, 0
  ERICKPESSANHA, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  PIERRESILVA, -, 0, 1, 0
  YMOTA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  IURYGONCALVES, -, 0, 1, 0
  FLAVIARIBEIRO, -, 0, 1, 0
  SERLON, -, 0, 1, 0
  JOSUENUNES, -, 0, 1, 0
  LEONARDODOURADO, -, 0, 1, 0
  FERNANDOSSOUZA, -, 0, 1, 0
  JONASZAROR, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  DIOGOPEREIRA, -, 0, 1, 1
  ARTURTURIM, -, 0, 1, 0
  RREAL, -, 0, 1, 0
  MARCUSLEITE, -, 0, 1, 0
  ISOLDAHARBS, -, 0, 1, 0
  PHMESQUITA, -, 0, 1, 0
  CARLOSFILHO, -, 0, 1, 0
  IGORBERALDIDESOUSA, -, 0, 1, 0
  ADEILSONCOSTADESOUZA, -, 0, 1, 0
  FREDERICOMACHADO, -, 0, 1, 0
  RAPHAELNOGUEIRA, -, 0, 1, 0
  MARCOSREGO, -, 0, 1, 0
  DOUGLASCORDEIRO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  PAULOKILZER, -, 0, 1, 0
  NATALINOSANTANA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  JOSESOUSA, -, 0, 1, 0
  LICIAAVENA, -, 0, 1, 0
  DANIELLELEAO, -, 0, 1, 0
  BRUNOTROTA, -, 0, 1, 0
  CAROLINEFORTES, -, 0, 1, 0
  KLEMERSONSALVADOR, -, 0, 1, 0
  JEFFERSONALVES, -, 0, 1, 0
  CAROLINETAVARES, -, 0, 1, 0
  PATRICKMENEZES, -, 0, 1, 0
  ALAILTORANGEL, -, 0, 1, 0
  IURYGONCALVES, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  LUISPARAGUASSU, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  MPAULO, -, 0, 1, 0
  JFIGUEIREDO, -, 0, 1, 0
  ORLANDORODRIGUES, -, 0, 1, 0
  THIAGOPATRICKDELIMA, -, 0, 1, 0
  CARLOSVALENTIM, -, 0, 1, 0
  ELIASMARTINS, -, 0, 1, 0
  LEONARDOFRANCA, -, 0, 1, 0
  PAULOTIAGO, -, 0, 1, 0
  JONATASMILEPP, -, 0, 1, 0
  CARLOSALBERTOFILHO, -, 0, 1, 0
  MARIO, -, 0, 1, 0
  PFRANCA, -, 0, 1, 0
  CLEIDIMARLEMOS, -, 0, 1, 0
  GEORGEBOROTO, -, 0, 1, 0
  RJESUS, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  PFREITAS, -, 0, 1, 0
  ANDRESSAMOTA, -, 0, 1, 0
  DEYVISONFERREIRA, -, 0, 1, 1
  EDUARDOBOVARETO, -, 0, 1, 0
  RODRIGOTORRES, -, 0, 1, 0
  MATEUSGOMESMG, -, 0, 1, 0
  RAFAELALMEIDA, -, 0, 1, 0
  TIMOTEOSILVA, -, 0, 1, 0
  DAVIGOMES, -, 0, 1, 0
  FELIPE SOUZA, -, 0, 1, 0
  AUGUSTOSOUZAPIMENTA, -, 0, 1, 0
  VALFLANCARVALHO, -, 0, 1, 0
  BRENNOSANTANNA, -, 0, 1, 0
  GERMANOCABRAL, -, 0, 1, 1
  GABRIELOLIVEIRA, -, 0, 1, 0
  MIKALVES, -, 0, 1, 0
  SILVIODASILVA, -, 0, 1, 0
  DENISRIBEIRO, -, 0, 1, 0
  WELLINGTONTEIXEIRA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ALBERTOCABRAL_TER, -, 0, 1, 0
  LUCASMOURA, -, 0, 1, 1
  MARCOSFRANCA, -, 0, 1, 0
  JANERSONSANTOS, -, 0, 1, 0
  LGONCALVES, -, 0, 1, 0
  TFERREIRA, -, 0, 1, 0
  MARCOSFELIX, -, 0, 1, 0
  BERNARDOLOZA, -, 0, 1, 0
  TIAGOEFERREIRA, -, 0, 1, 0
  RODRIGOMOTTA, -, 0, 1, 0
  HELDERRODRIGUEZ, -, 0, 1, 0
  MARCOSNEVES, -, 0, 1, 0
  GAAT, -, 0, 1, 0
  GILMARIO, -, 0, 1, 0
  RAFAELHUBNER, -, 0, 1, 0
  EMERSONCORTEZ, -, 0, 1, 0
  JOSEMANHAES, -, 0, 1, 0
  RAFAELAGUIAR, -, 0, 1, 0
  FCARAUJO, -, 0, 1, 0
  DERECKCAVALCANTE, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  ITEAM, -, 0, 1, 0
  CAROLINAMOTA, -, 0, 1, 1
  MAYCONVICENTI, -, 0, 1, 0
  LJESUS, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  ITEAM, -, 0, 1, 0
  CARLOSREIS, -, 0, 1, 0
  LUDMILAPINHEIROSILVA, -, 0, 1, 0
  ROGERSOARESBARRETO, -, 0, 1, 0
  CAIOKOSKI, -, 0, 1, 0
  MARCOCASIMIRO, -, 0, 1, 0
  VALDINEIRODRIGUES, -, 0, 1, 0
  RAFAELHUBNER, -, 0, 1, 0
  DANILODEOLIVEIRA, -, 0, 1, 0
  DANIELNOGUEIRA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  GABRIELMORAIS, -, 0, 1, 0
  WAGNERCOSTA, -, 0, 1, 0
  PAULOJUNIOR, -, 0, 1, 0
  MATEUSGOMES, -, 0, 1, 0
  IVANEIACOQUEIRO, -, 0, 1, 0
  RODRIGOALVES, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  ARTHURSOUZA, -, 0, 1, 0
  FELIPECABRAL, -, 0, 1, 0
  AUREOCARLOS, -, 0, 1, 0
  JOAOVITORGOMES, -, 0, 1, 0
  JSOUZA, -, 0, 1, 0
  AMOTA, -, 0, 1, 0
  CLAUDIOMARTINS, -, 0, 1, 0
  HEVERTONROSA, -, 0, 1, 0
  RONANFONSECA, -, 0, 1, 0
  PAULOSOLIVEIRA, -, 0, 1, 0
  DIEGOFCOUTINHO, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  ITEAM, -, 0, 1, 0
  RHAYANRIBEIRO, -, 0, 1, 0
  JUDICAELJUNIOR, -, 0, 1, 0
  LAERCIOGOMES, -, 0, 1, 1
  PIERRESILVA, -, 0, 1, 0
  MPAIVA, -, 0, 1, 0
  ARTURTEIXEIRADASILVA, -, 0, 1, 0
  ABARCELLOS, -, 0, 1, 1
  GUSTAVOSOUZASANTOS, -, 0, 1, 0
  EVERTONCHAGAS, -, 0, 1, 0
  EZEQUIELSOARES, -, 0, 1, 0
  DANIELARAO, -, 0, 1, 1
  LUISDANTAS, -, 0, 1, 0
  RODRIGOHEZER, -, 0, 1, 0
  ALINEAMANCIO, -, 0, 1, 1
  ADRIANO, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  THIAGOARAUJO, -, 0, 1, 0
  DABREU, -, 0, 1, 0
  ANDREVINICIUS, -, 0, 1, 0
  THIAGOLUIZ, -, 0, 1, 0
  SAMUELGOMES, -, 0, 1, 0
  PAULOEMANUEL, -, 0, 1, 0
  KAYKYMORAES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MCARVALHOB, -, 0, 1, 0
  VMAGALHAES, -, 0, 1, 0
  JOSEAPEREIRA, -, 0, 1, 0
  TIAGOBITTENCOURT, -, 0, 1, 1
  VICTORCOSTA, -, 0, 1, 1
  DAVICOSTAMUELA, -, 0, 1, 0
  ANGELOSILVA, -, 0, 1, 1
  DAVIFRANCISCO, -, 0, 1, 0
  RAFAELPAVON, -, 0, 1, 0
  MILTONARAUJO, -, 0, 1, 0
  EDUARDOBASILIO, -, 0, 1, 0
  DERIKCARVALHO, -, 0, 1, 0
  TIAGODESOUZAPAULO, -, 0, 1, 0
  FABRICIOFLORIANO, -, 0, 1, 0
  FABRICIOESTEVES, -, 0, 1, 0
  ERICKPAULA, -, 0, 1, 0
  JHONYRODRIGUES, -, 0, 1, 0
  CLELSONSOARES, -, 0, 1, 0
  CARLOSRAFAEL, -, 0, 1, 0
  DIEGOVICENTE, -, 0, 1, 0
  JONASSATOS, -, 0, 1, 0
  ANGELLODOSSANTOSVIDALRIBEIRO, -, 0, 1, 0
  TIAGOPRAZERES, -, 0, 1, 0
  LUANAPEIXOTO, -, 0, 1, 0
  CLEOVIRISMIRANDA, -, 0, 1, 0
  HIGORSILVA, -, 0, 1, 0
  LUIZMELLO, -, 0, 1, 0
  ALANDEIVIS, -, 0, 1, 0
  RAFAELBENIGNO, -, 0, 1, 0
  REINANDEJESUS, -, 0, 1, 0
  GIDEONJESUS, -, 0, 1, 0
  DOUGLASBARROS, -, 0, 1, 0
  MANUELANEVES, -, 0, 1, 0
  THIAGOTERRA, -, 0, 1, 0
  CARLOSRAFAEL, -, 0, 1, 0
  ADEILSONSANTOS, -, 0, 1, 0
  ATOSTES, -, 0, 1, 0
  LSOUZA, -, 0, 1, 0
  JFERNANDES, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  LUCASELEUTERIO, -, 0, 1, 0
  PAULOEMANUEL, -, 0, 1, 0
  ANGELLODOSSANTOSVIDALRIBEIRO, -, 0, 1, 0
  EDUARDOPEREIRA, -, 0, 1, 0
  JMORAES, -, 0, 1, 0
  GUTEMBERGSILVA, -, 0, 1, 0
  GVIEIRASANTOS, -, 0, 1, 0
  GVSANTOS, -, 0, 1, 0
  LVIDAL, -, 0, 1, 0
  TIAGOPRAZERES, -, 0, 1, 0
  FABRICIOGUEDES, -, 0, 1, 0
  TIAGOPRAZERES, -, 0, 1, 0
  JHONATASVITORINO, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  ALEXANDREHELON, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  RUANMARTINS, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  MILLERMOREIRA, -, 0, 1, 0
  BRENNOSANTANNA, -, 0, 1, 0
  JOILSONFLOR, -, 0, 1, 0
  PMARCOS, -, 0, 1, 0
  GABRIELCERQUEIRA, -, 0, 1, 0
  LUIZGUILHERME, -, 0, 1, 0
  FRANCISCONASCIMENTO, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  ITEAM, -, 0, 1, 0
  IVANJUNIOR, -, 0, 1, 0
  HUMBERTOSOARES, -, 0, 1, 0
  FANDRADE, -, 0, 1, 1
  FSSILVA, -, 0, 1, 0
  LUCASGONCALVES, -, 0, 1, 0
  GEOVANNAWEBER, -, 0, 1, 0
  BRUNOMAGDALAO, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  ASANTOS, -, 0, 1, 0
  FLAVIARIBEIRO, -, 0, 1, 0
  EAVELINO, -, 0, 1, 0
  JOSELUIZNETO, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  MRMARTINS, -, 0, 1, 0
  MOACYRGJUNIOR, -, 0, 1, 0
  MARCOSCAMPOS, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  CECILIASARMENTO, -, 0, 1, 0
  MARCUSBASILIO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  JOANAFREZE, -, 0, 1, 0
  MATHEUSBARROSO, -, 0, 1, 0
  WILLIANALMEIDA, -, 0, 1, 0
  BEATRIZDEPASE, -, 0, 1, 0
  CRISTIANALLAN, -, 0, 1, 0
  CLEIDIMARLEMOS, -, 0, 1, 0
  DIMASTRAJANO, -, 0, 1, 0
  PEDROFREITAS, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  THIAGOMELLO, -, 0, 1, 0
  LUIZPHILLIPE, -, 0, 1, 0
  WESLEYNOGUEIRA, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  ALEXANDREHELON, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  MSOARES, -, 0, 1, 0
  DIEGOCONCEICAO, -, 0, 1, 0
  MATHEUSSAVASSI, -, 0, 1, 0
  TAISMACIEL, -, 0, 1, 0
  FALDENIER, -, 0, 1, 0
  ROBSONCEZAR, -, 0, 1, 0
  CBOTECCHIA, -, 0, 1, 0
  MARCIANOSANA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  KLEITE, -, 0, 1, 0
  DAVICOSTAMUELA, -, 0, 1, 0
  NATTONPEREIRA, -, 0, 1, 0
  LEANDROVENACIO, -, 0, 1, 0
  EZEQUIELFELIPE, -, 0, 1, 0
  LJESUS, -, 0, 1, 0
  JRODRIGUES, -, 0, 1, 0
  MATHEUSSOUTO, -, 0, 1, 0
  ROMYMARTINEZ, -, 0, 1, 0
  LEVIOLIVEIRA, -, 0, 1, 0
  WELLITONPERES, -, 0, 1, 0
  LEONARDOFIRMIANO, -, 0, 1, 0
  BRENNOSANTANNA, -, 0, 1, 0
  DIEGOCONCEICAO, -, 0, 1, 1
  ANGELOBERTOLDO, -, 0, 1, 0
  FRANCISCODANTAS, -, 0, 1, 0
  MARCOSCORREIA, -, 0, 1, 0
  MARCOSTAVARES, -, 0, 1, 0
  ORIELALMEIDA, -, 0, 1, 0
  MAXREG, OCY_EXPRESSCUR, 0, 0, 0
  WANDERSONSANTOS, -, 0, 1, 0
  ARTHURJORGE, -, 0, 1, 0
  BATISTAFERNANDES, -, 0, 1, 0
  WAGNERCINTRA, -, 0, 1, 0
  CAMILASILVAHALL, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  WASHINGTONCRUZ, -, 0, 1, 1
  LSOUZA, -, 0, 1, 0
  VALNEISILVA, -, 0, 1, 1
  PEDROCORDERO, -, 0, 1, 0
  ERICSOARES, -, 0, 1, 0
  RAFFAELSOUZA, -, 0, 1, 0
