IBM Db2 Interactive CLI Sample Program
(C) COPYRIGHT International Business Machines Corp. 1993,1996
All Rights Reserved
Licensed Materials - Property of IBM
US Government Users Restricted Rights - Use, duplication or
disclosure restricted by GSA ADP Schedule Contract with IBM Corp.
> SELECT USERID, LICENSENUM, ISSELFSERVICEUSER, ISUNLICUSER, ISLATEST FROM MAXLICUSAGE;
FetchAll:  Columns: 5
  USERID LICENSENUM ISSELFSERVICEUSER ISUNLICUSER ISLATEST 
  VICTOROLIVEIRA, O&G_LIMITED, 0, 0, 0
  FABRIZIOSOBRINHO, O&G_LIMITED, 0, 0, 0
  LEANDROVENANCIO, O&G_LIMITED, 0, 0, 0
  ROBERTAROMAES, O&G_LIMITED, 0, 0, 0
  RODRIGOFONSECA, O&G_AUTHORIZED, 0, 0, 0
  PIETROMACHADO, O&G_AUTHORIZED, 0, 0, 0
  RAPHAELARAUJO, O&G_AUTHORIZED, 0, 0, 0
  JUCOELHO, O&G_LIMITED, 0, 0, 0
  LEANDROVENANCIO, O&G_AUTHORIZED, 0, 0, 0
  NICOLESILVEIRA, -, 0, 1, 0
  ADRIANOCALIXTO, -, 0, 1, 0
  LEANDROREIS, -, 0, 1, 0
  BRUNOLUIZ, -, 0, 1, 0
  LMOURA, -, 0, 1, 0
  LUCIANOCLAUDINO, -, 0, 1, 0
  CAIOREIS, -, 0, 1, 0
  LUCASMOURA, -, 0, 1, 0
  WILLIAMCARVALHO, -, 0, 1, 0
  HELENAALMEIDA, -, 0, 1, 0
  SISLESOUZA, -, 0, 1, 0
  VINICIUSLIMA, -, 0, 1, 0
  URSULADIAS, -, 0, 1, 0
  BRUNOMACHADO, -, 0, 1, 0
  ITEAM2, -, 0, 1, 0
  LUCASCARVALHO, O&G_LIMITED, 0, 0, 0
  FERNANDALEITE, O&G_LIMITED, 0, 0, 0
  LENIELJUNIOR, O&G_AUTHORIZED, 0, 0, 0
  MARCIACOSTA, -, 0, 1, 0
  LINOBATISTA, O&G_LIMITED, 0, 0, 0
  LEANDROBOTELHO, O&G_LIMITED, 0, 0, 0
  YNGRIDXAVIER, O&G_LIMITED, 0, 0, 0
  LEANDROBOTELHO, -, 0, 1, 0
  ALEXSILVA, O&G_LIMITED, 0, 0, 0
  VANESSASOLIVEIRA, O&G_LIMITED, 0, 0, 0
  FERNANDOFARIAS, -, 0, 1, 1
  LUISACALDERON, O&G_LIMITED, 0, 0, 0
  DANIELADOURADO, -, 0, 1, 0
  CARLOSJUNIOR, O&G_LIMITED, 0, 0, 0
  VANESSASANTOS, O&G_LIMITED, 0, 0, 0
  LUISCARVALHO, -, 0, 1, 0
  STEVEWENTWORTH, -, 0, 1, 0
  PALOMABASTOS, -, 0, 1, 0
  RODRIGOCUSANDEI, -, 0, 1, 0
  RODRIGOCHAMUSCA, -, 0, 1, 0
  ELLENSANTOS, -, 0, 1, 0
  RAFAELPASCOAL, O&G_LIMITED, 0, 0, 0
  MARCELOLEONARDO, O&G_LIMITED, 0, 0, 0
  USERTESTE, O&G_LIMITED, 0, 0, 0
  OSIELBARRETO, O&G_LIMITED, 0, 0, 0
  MARCIOMAGALHAES, O&G_LIMITED, 0, 0, 0
  VICTOROLIVEIRA, O&G_AUTHORIZED, 0, 0, 0
  RENANCARVALHO, -, 0, 1, 0
  KELLENLOBO, -, 0, 1, 0
  MARIAFREITAS, -, 0, 1, 0
  PAMELACRUZ, -, 0, 1, 0
  FERNANDALEITE, -, 0, 1, 0
  AYRTONSILVA, -, 0, 1, 0
  LEONARDOAGUIAR, -, 0, 1, 0
  DCLICK, -, 0, 1, 0
  GUSTAVOSERRONI, -, 0, 1, 0
  YVILLINGCOSTA, -, 0, 1, 0
  SULAMITAMUNIZ, O&G_LIMITED, 0, 0, 0
  PATRICKSOUSA, O&G_LIMITED, 0, 0, 0
  DIEGOAGUIAR, O&G_AUTHORIZED, 0, 0, 0
  HEITORGIOPPO, O&G_LIMITED, 0, 0, 0
  GUSTAVOSERRONI, O&G_LIMITED, 0, 0, 0
  VICTORIARAMIRO, -, 0, 1, 0
  ARENOMOSQUEIRA, -, 0, 1, 0
  EMERSONPEREIRA, -, 0, 1, 0
  ALEXANDREBONAVITA, -, 0, 1, 0
  OSIELBARRETO, -, 0, 1, 0
  ANDRERAFAEL, -, 0, 1, 0
  FREDERICOCARDOSO, -, 0, 1, 0
  RAPHAELNFILHO, -, 0, 1, 0
  PEDROCAVALCANTI, O&G_LIMITED, 0, 0, 0
  LAIONSOUZA, -, 0, 1, 0
  EDILSONVIANA, -, 0, 1, 0
  PABLOMORELATO, O&G_LIMITED, 0, 0, 0
  FELIPEBERTOLI, -, 0, 1, 0
  ELIDANASCIMENTO, O&G_LIMITED, 0, 0, 0
  RUANNSILVA, O&G_LIMITED, 0, 0, 0
  HELENAALMEIDA, -, 0, 1, 0
  PEDROMOREIRA, -, 0, 1, 0
  CAROLINESEGURASSE, O&G_LIMITED, 0, 0, 0
  GABRIELBOTELHO, -, 0, 1, 0
  GABRIELBOTELHO, O&G_AUTHORIZED, 0, 0, 0
  SARAPENHA, -, 0, 1, 0
  THIAGOTINOCO, O&G_LIMITED, 0, 0, 0
  JUANRIZZI, O&G_AUTHORIZED, 0, 0, 0
  ADEMIRJUNIOR, -, 0, 1, 1
  ERIVANLIMA, O&G_LIMITED, 0, 0, 0
  LINOBATISTA, O&G_LIMITED, 0, 0, 0
  LUCASIGNACIO, -, 0, 1, 0
  ANDRESSASILVA, -, 0, 1, 0
  AMABILAMAGDALON, O&G_LIMITED, 0, 0, 0
  PALOMAFERREIRA, -, 0, 1, 0
  FREDERICOCARDOSO, -, 0, 1, 0
  LEANDROREIS, O&G_LIMITED, 0, 0, 0
  FABRICIOSARDINHA, O&G_LIMITED, 0, 0, 0
  DOUGLASDIAS, -, 0, 1, 0
  STWARTSILVA, O&G_LIMITED, 0, 0, 0
  MARCIOMAGALHAES, O&G_LIMITED, 0, 0, 0
  VICTORCADE, -, 0, 1, 0
  RODRIGOCHAMUSCA, -, 0, 1, 0
  VICTORSIQUEIRA, -, 0, 1, 0
  LEANDROANDRADE, O&G_LIMITED, 0, 0, 0
  MARCOSMAUMESSO, -, 0, 1, 0
  CARLOSMARIANO, -, 0, 1, 0
  FELIPECRESPO, O&G_LIMITED, 0, 0, 0
  FERNANDALEITE, O&G_LIMITED, 0, 0, 0
  FABRICIOSARDINHA, -, 0, 1, 0
  WAGNERAZEVEDO, -, 0, 1, 0
  CLAUDIOFARIAS, -, 0, 1, 0
  MARCELORDIAS, O&G_LIMITED, 0, 0, 0
  GUILHERMECOUTO, -, 0, 1, 0
  NATHALIAMACHADO, O&G_LIMITED, 0, 0, 0
  SORAYAMARTINS, -, 0, 1, 0
  ALANESILVA, -, 0, 1, 0
  WILLIANCANDIDO, -, 0, 1, 0
  ALEXANDREANDRADE, -, 0, 1, 0
  ROBERTOSILVA, -, 0, 1, 0
  LINEUNETO, -, 0, 1, 0
  VICTOROLIVEIRA, O&G_LIMITED, 0, 0, 0
  LUCASIGNACIO, -, 0, 1, 0
  RUTHSILVA, O&G_LIMITED, 0, 0, 0
  PATRICIACAMACHO, O&G_LIMITED, 0, 0, 0
  ALEXANDREBONAVITA, -, 0, 1, 0
  CARLOSJUNIOR, O&G_LIMITED, 0, 0, 0
  EDWINVILLAGARAY, -, 0, 1, 0
  BRUNOMIRANDA, -, 0, 1, 0
  JULIANALIRIO, -, 0, 1, 0
  MAZENELNAWASRA, -, 0, 1, 0
  LEONARDOMOREIRA, -, 0, 1, 0
  PABLOCABRAL, -, 0, 1, 0
  ITEAM2, -, 0, 1, 0
  JONATASFERNANDES, -, 0, 1, 0
  JULIAMARCHIOTE, -, 0, 1, 0
  ERICALISBOA, -, 0, 1, 1
  HIAGOSOUZA, -, 0, 1, 0
  CHARLESPEREIRA, -, 0, 1, 0
  EDWINVILLAGARAY, -, 0, 1, 0
  DAVIPERALVA, -, 0, 1, 1
  GUSTAVOMARINS, -, 0, 1, 0
  LUCASPINHEIRO, -, 0, 1, 1
  FLAVIOCAMPOS, -, 0, 1, 0
  MARCIOMAGALHAES, -, 0, 1, 0
  ESDRASVIEIRA, -, 0, 1, 0
  MAUROGAIOTTE, -, 0, 1, 0
  CHRISTIANOLIVEIRA, -, 0, 1, 0
  HIGORSILVA, -, 0, 1, 1
  YASMINRAMOS, -, 0, 1, 0
  NATHALIACOSTA, -, 0, 1, 0
  GUSTAVOSERRONI, -, 0, 1, 0
  GABRIELPEREIRA, -, 0, 1, 0
  DARIELEDACOSTA, -, 0, 1, 0
  JOSEILSONAUGUSTO, -, 0, 1, 0
  RICARDOBASTOS, O&G_AUTHORIZED, 0, 0, 0
  LUCASBARCELOS, O&G_AUTHORIZED, 0, 0, 0
  PERLAFERNANDES, O&G_LIMITED, 0, 0, 0
  YKAROSANTOS, O&G_LIMITED, 0, 0, 0
  MARLONMELO, O&G_AUTHORIZED, 0, 0, 0
  ITEAM, -, 0, 1, 0
  F.SOUZA, O&G_LIMITED, 0, 0, 0
  BRUNOSTOGMULLER, O&G_AUTHORIZED, 0, 0, 0
  FLAVIOCAMPOS, CONCURRENT, 0, 0, 0
  LUCASANGELIM, -, 0, 1, 0
  BLAYGNERRODRIGUES, -, 0, 1, 1
  VIVIANNEVES, -, 0, 1, 0
  RICARDOVIEIRA, -, 0, 1, 0
  JOSESILVA, -, 0, 1, 1
  GUILHERMEMOTA, -, 0, 1, 0
  MARIANAROCHA, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  CARLOSMARIANO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MATHEUSOLIVEIRA, -, 0, 1, 1
  MAXADOOG, -, 0, 1, 0
  WSORACLE, -, 0, 1, 1
  MAXADOOG, -, 0, 1, 0
  USERTESTE4, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  LUIZAMARELI, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  THIAGOLOUZA, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  LINASOUZA, -, 0, 1, 0
  ITEAM2, -, 0, 1, 0
  YASMINBARBOSA, -, 0, 1, 0
  FREDERICOCARDOSO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  JULIAMARCHIOTE, -, 0, 1, 0
  GABRIELALINO, -, 0, 1, 0
  SARASODRE, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ANDRERAFAEL, -, 0, 1, 0
  GUSTAVOBATISTA, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  EDWINVILLAGARAY, -, 0, 1, 0
  BRUNOKATO, -, 0, 1, 1
  RENATOLIMA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  BRUNASILVA, -, 0, 1, 1
  TIAGOFREITAS, -, 0, 1, 1
  ELAINESILVA, -, 0, 1, 0
  LARAALVES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MARCELODEOLIVEIRA, -, 0, 1, 0
  MARCOSMAUMESSO, -, 0, 1, 0
  VANESSASANTOS, -, 0, 1, 0
  MARIATOSTES, -, 0, 1, 1
  RENATACOLIN, -, 0, 1, 1
  ISABELLABARBOSA, -, 0, 1, 0
  FELIPELEAL, -, 0, 1, 0
  LEONARDOMOREIRA, -, 0, 1, 0
  CARLOSMARIANO, -, 0, 1, 0
  EDMARPEREIRA, -, 0, 1, 0
  WAGNERAZEVEDO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  DANIELADOURADO, -, 0, 1, 0
  ADRIANOCALIXTO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  SORAYAMARTINS, O&G_AUTHORIZED, 0, 0, 0
  ELOIORLANDINI, O&G_AUTHORIZED, 0, 0, 0
  BLAYGNERRODRIGUES, O&G_AUTHORIZED, 0, 0, 0
  EDSONNASCIMENTO, O&G_LIMITED, 0, 0, 0
  SONIACOSTA, O&G_LIMITED, 0, 0, 0
  JUANRIZZI, O&G_AUTHORIZED, 0, 0, 0
  FABIOFIGUEIRA, O&G_AUTHORIZED, 0, 0, 0
  MARCELOSENA, O&G_AUTHORIZED, 0, 0, 0
  OLIVIAJULIANELLI, O&G_LIMITED, 0, 0, 0
  DANIELADOURADO, O&G_LIMITED, 0, 0, 0
  LEONARDOGASPAR, CONCURRENT, 0, 0, 0
  RENATAANDRADE, -, 0, 1, 0
  SORAYAMARTINS, CONCURRENT, 0, 0, 0
  BRUNOSTOGMULLER, CONCURRENT, 0, 0, 0
  BRUNOSTOGMULLER, O&G_AUTHORIZED, 0, 0, 0
  THIAGOBASTOS, CONCURRENT, 0, 0, 0
  RODRIGOGUIMARAES, CONCURRENT, 0, 0, 0
  LEANDROBOTELHO, O&G_AUTHORIZED, 0, 0, 0
  CARLOSDEOLIVEIRA, -, 0, 1, 1
  RODRIGOVELLASCO, -, 0, 1, 1
  GABRIELPEREIRA, -, 0, 1, 1
  THIAGOBASTOS, -, 0, 1, 1
  SONIACOSTA, -, 0, 1, 1
  JULIANAMANHAES, -, 0, 1, 0
  RENATAPEREIRA, -, 0, 1, 0
  MARCELOSENA, -, 0, 1, 0
  SIMONEALVES, -, 0, 1, 0
  MUNIRAVALENTIM, -, 0, 1, 0
  BRUNOSTOGMULLER, -, 0, 1, 0
  VANESSASOLIVEIRA, -, 0, 1, 0
  CAROLINACAMPOS, -, 0, 1, 0
  LICIAAVENA, -, 0, 1, 1
  LEONARDOMAYERHOFFER, -, 0, 1, 1
  MAXADOOG, -, 0, 1, 0
  CAROLINESEGURASSE, -, 0, 1, 0
  CARLOSJUNIOR, -, 0, 1, 0
  ELAINESILVA, -, 0, 1, 0
  CLAUDIOFARIAS, -, 0, 1, 0
  DALILARODRIGUES, -, 0, 1, 0
  ROBERTATOSTES, -, 0, 1, 0
  MARCELLAAYRES, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  PATRICKSOUSA, -, 0, 1, 0
  MARCOSMAUMESSO, -, 0, 1, 0
  ELAINESILVA, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  BRUNOMACIEL, -, 0, 1, 0
  ANDRESILVA, -, 0, 1, 0
  THIAGOLOUZA, -, 0, 1, 1
  PABLOCABRAL, -, 0, 1, 0
  HERALDORIBEIRO, -, 0, 1, 1
  ANDRESILVA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  CAROLINEFORTES, -, 0, 1, 0
  NILTONLEAL, -, 0, 1, 0
  MATHEUSNOGUEIRA, -, 0, 1, 1
  DOWGLASAREAS, -, 0, 1, 1
  MARCELOLEONARDO, -, 0, 1, 0
  PATRICKSOUSA, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  THIAGOHOMEM, -, 0, 1, 0
  FABIOMURTEIRA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  MAUROCUNHA, -, 0, 1, 1
  MAXREG, -, 1, 0, 0
  MARCIOMAGALHAES, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ELZEVIRBUENO, -, 0, 1, 0
  GUSTAVOCORGOSINHO, -, 0, 1, 0
  DANIELADOURADO, -, 0, 1, 0
  THIAGOHOMEM, -, 0, 1, 0
  SIDNEISCHOTT, -, 0, 1, 0
  ISABELLABARBOSA, -, 0, 1, 0
  VICTORSIQUEIRA, -, 0, 1, 0
  MANOELSOUZA, -, 0, 1, 0
  LOUISEFEIJO, -, 0, 1, 0
  WALDENIRFIGUEIRA, -, 0, 1, 0
  THIAGOHOMEM, -, 0, 1, 0
  WILLIAMCUNHA, -, 0, 1, 0
  WANDERLANSANTO, -, 0, 1, 0
  GYOVANASILVA, -, 0, 1, 0
  FABRIZIOSOBRINHO, -, 0, 1, 0
  BLAYGNERRODRIGUES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  DOWGLASAREAS, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  LEANDROBOTELHO, O&G_AUTHORIZED, 0, 0, 0
  ANGELOSILVA, O&G_AUTHORIZED, 0, 0, 0
  ANTONIO.GONCALVES, CONCURRENT, 0, 0, 0
  GUSTAVOCORGOSINHO, CONCURRENT, 0, 0, 0
  RODRIGOGUIMARAES, O&G_AUTHORIZED, 0, 0, 0
  LUCASMACHADO, O&G_AUTHORIZED, 0, 0, 0
  ELOIORLANDINI, CONCURRENT, 0, 0, 0
  GUSTAVOCORGOSINHO, CONCURRENT, 0, 0, 0
  ANGELOSILVA, O&G_AUTHORIZED, 0, 0, 0
  PATRICKJOSE, O&G_AUTHORIZED, 0, 0, 0
  ANDREPONCHIO, CONCURRENT, 0, 0, 0
  ITEAM2, CONCURRENT, 0, 0, 0
  SORAYAMARTINS, CONCURRENT, 0, 0, 0
  GUSTAVOCORGOSINHO, O&G_AUTHORIZED, 0, 0, 0
  ANGELOSILVA, CONCURRENT, 0, 0, 0
  LEONARDOGASPAR, CONCURRENT, 0, 0, 0
  FELIPERIBEIRO, CONCURRENT, 0, 0, 0
  ANGELOSILVA, O&G_AUTHORIZED, 0, 0, 0
  ITEAM, -, 0, 1, 0
  ANDREPONCHIO, O&G_AUTHORIZED, 0, 0, 0
  PIETROMACHADO, O&G_AUTHORIZED, 0, 0, 0
  PATRICKJOSE, CONCURRENT, 0, 0, 0
  THIAGOBASTOS, CONCURRENT, 0, 0, 0
  FABIOFIGUEIRA, -, 0, 1, 1
  SORAYAMARTINS, -, 0, 1, 1
  PERLAFERNANDES, -, 0, 1, 0
  ELOIORLANDINI, -, 0, 1, 1
  IVANBRITO, -, 0, 1, 0
  ISABELAMONTEIRO, -, 0, 1, 1
  LUCASBARCELOS, -, 0, 1, 0
  LUCASBRAGANCA, -, 0, 1, 1
  RICARDOBASTOS, -, 0, 1, 0
  HELPDESK, -, 0, 1, 1
  ISAACOLIVEIRA, -, 0, 1, 1
  MARCELLAARAUJO, -, 0, 1, 0
  GUSTAVOCORGOSINHO, -, 0, 1, 1
  ITEAM2, -, 0, 1, 0
  LEANDROBOTELHO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  RENATAPEREIRA, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  VITORRIBEIRO, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  PEDROJUSTUS, -, 0, 1, 1
  NACIBHADDAD, -, 0, 1, 0
  RUTHSILVA, -, 0, 1, 0
  HELENAALMEIDA, -, 0, 1, 0
  EDUARDOOLIVEIRA, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  HIAGOSOUZA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  VINICIUSALVES, -, 0, 1, 1
  DARIELEDACOSTA, -, 0, 1, 1
  MAXADOOG, -, 0, 1, 0
  JOSEDANTAS, -, 0, 1, 0
  JOSESANTOS, -, 0, 1, 1
  FELIPEBERTOLI, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ISABELLYMELO, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  USERTESTE, -, 0, 1, 0
  USERMACRO, -, 0, 1, 0
  MAXREG, -, 1, 0, 0
  ITEAM, -, 0, 1, 0
  RUTHSILVA, -, 0, 1, 0
  PEDROCOTTING, -, 0, 1, 0
  DAVISANTO, -, 0, 1, 0
  KLISMANCHAGAS, -, 0, 1, 0
  DAVIPERAL, -, 0, 1, 0
  RODRIGOMENDES, -, 0, 1, 0
  PATRICKSOUSA, -, 0, 1, 0
  JOSESILVA, -, 0, 1, 0
  YKAROSANTOS, -, 0, 1, 0
  ENZOAZEVEDO, -, 0, 1, 0
  GREGORYCONCEICAO, -, 0, 1, 0
  ALEXANDREANDRADE, -, 0, 1, 0
  ROBERIOSERAPHIM, -, 0, 1, 1
  FELIPEESILVA, -, 0, 1, 1
  JULIANALIRIO, -, 0, 1, 0
  DIEGOMOTTA, -, 0, 1, 0
  TARSIANESANTOS, -, 0, 1, 0
  EMERSONGONCALVES, -, 0, 1, 0
  ALESSANDROPASINI, -, 0, 1, 0
  PALOMABASTOS, -, 0, 1, 0
  FABIOMURTEIRA, -, 0, 1, 0
  RAFAELSIMOES, -, 0, 1, 0
  SULAMITAMUNIZ, -, 0, 1, 0
  BRUNOSILVA, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  VENICIOOLIVEIRA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  PATRICKJOSE, -, 0, 1, 0
  PATRICKJOSE, O&G_AUTHORIZED, 0, 0, 0
  HELPDESK, O&G_AUTHORIZED, 0, 0, 0
  ADRIANOCALIXTO, O&G_AUTHORIZED, 0, 0, 0
  CAIOBARBOSA, O&G_AUTHORIZED, 0, 0, 0
  RODRIGOGUIMARAES, O&G_AUTHORIZED, 0, 0, 0
  MARCELLAARAUJO, O&G_LIMITED, 0, 0, 0
  PATRICIACAMACHO, O&G_LIMITED, 0, 0, 0
  LEONARDODOURADO, O&G_LIMITED, 0, 0, 0
  JOSEILSONAUGUSTO, CONCURRENT, 0, 0, 0
  JOSESILVA, O&G_LIMITED, 0, 0, 0
  LEANDROBOTELHO, CONCURRENT, 0, 0, 0
  FERNANDAALMEIDA, O&G_LIMITED, 0, 0, 0
  BRUNOSTOGMULLER, CONCURRENT, 0, 0, 0
  ITEAM2, -, 0, 1, 0
  RENATAPEREIRA, O&G_LIMITED, 0, 0, 0
  JUANRIZZI, CONCURRENT, 0, 0, 0
  GUSTAVOCORGOSINHO, O&G_AUTHORIZED, 0, 0, 0
  NILTONBASTOS, -, 0, 1, 1
  JUANRIZZI, O&G_AUTHORIZED, 0, 0, 0
  LUCASMACHADO, CONCURRENT, 0, 0, 0
  BLAYGNERRODRIGUES, CONCURRENT, 0, 0, 0
  BEATRIZ.ABREU, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ALEXSANDROHENRIQUE, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  WILLIANCOUTINHO, -, 0, 1, 0
  PEDROPASSALINI, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  LUCASSANTANA, -, 0, 1, 1
  BRENDAGARCIA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  EMERSONGONCALVES, -, 0, 1, 0
  ALESSANDROPASINI, -, 0, 1, 0
  DIEGOOTAVIO, -, 0, 1, 1
  CECILIASARMENTO, -, 0, 1, 0
  RUTHSILVA, -, 0, 1, 0
  CARLOSEDUARDO, -, 0, 1, 1
  PALOMABASTOS, -, 0, 1, 0
  JOAODEUS, -, 0, 1, 0
  JOATAOTABOSA, -, 0, 1, 0
  ALEILTONMEIRELES, -, 0, 1, 0
  ITALOCUNHA, -, 0, 1, 0
  ANDERSONPAZ, -, 0, 1, 0
  CRISTIANOASSUNCAO, -, 0, 1, 0
  BRUNODASILVA, -, 0, 1, 0
  ERALDOANDRADE, -, 0, 1, 0
  LUCINEIMOREIRA, -, 0, 1, 0
  MARCONOGUEIRA, -, 0, 1, 0
  MARCOSSALES, -, 0, 1, 0
  MATHEUSPESSANHA, -, 0, 1, 0
  PAULOVICTOR, -, 0, 1, 0
  RODRIGOBERNARDES, -, 0, 1, 0
  SERGIOLOPES, -, 0, 1, 0
  ANDRELUISSILVA, -, 0, 1, 0
  PEDROFRANCO, -, 0, 1, 0
  GREGORYMATOS, -, 0, 1, 1
  FERNANDAAREAS, -, 0, 1, 0
  JOSETIAGO, -, 0, 1, 0
  PEDROLORA, -, 0, 1, 0
  SERGIOSILVA, -, 0, 1, 0
  NACIBHADDAD, -, 0, 1, 0
  RAMONELIOTERIO, -, 0, 1, 0
  FERNANDAAREAS, -, 0, 1, 0
  MATHEUSPONTE, -, 0, 1, 0
  LIVIAROSW, -, 0, 1, 0
  VIVIANNEVES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  ANDREPONCHIO, -, 0, 1, 0
  MAXADOOG, -, 0, 1, 0
  CHARLESPEREIRA, -, 0, 1, 0
  NACIBHADDAD, -, 0, 1, 0
  RICARDOVIEIRA, -, 0, 1, 0
  GUILHERMEMOTA, -, 0, 1, 0
  ALLANCAMPINHO, -, 0, 1, 1
  ISABELAMONTEIRO, -, 0, 1, 0
  ANTONIOTEIXEIRA, -, 0, 1, 0
  LUIZTEIXEIRA, -, 0, 1, 0
  EDSONNASCIMENTO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  PALOMAFERREIRA, -, 0, 1, 0
  ITEAM2, O&G_AUTHORIZED, 0, 0, 0
  USERTESTE, OCY_EXPRESSCUR, 0, 0, 0
  MANOELSOUZA, O&G_LIMITED, 0, 0, 0
  KARINYMIRANDA, O&G_LIMITED, 0, 0, 0
  ANGELOSILVA, O&G_AUTHORIZED, 0, 0, 0
  FELIPERIBEIRO, O&G_AUTHORIZED, 0, 0, 0
  EWERSONROCHA, O&G_AUTHORIZED, 0, 0, 0
  MARCOSNEVES, O&G_AUTHORIZED, 0, 0, 0
  SIMONEALVES, O&G_LIMITED, 0, 0, 0
  CARLOSDEOLIVEIRA, O&G_AUTHORIZED, 0, 0, 0
  LUCASMACHADO, O&G_AUTHORIZED, 0, 0, 0
  IVANBRITO, O&G_LIMITED, 0, 0, 0
  SARAPENHA, O&G_AUTHORIZED, 0, 0, 0
  ANTONIO.GONCALVES, CONCURRENT, 0, 0, 0
  LUCASANGELIM, CONCURRENT, 0, 0, 0
  DIEGOMOTTA, CONCURRENT, 0, 0, 0
  GABRIELPEREIRA, O&G_LIMITED, 0, 0, 0
  MARLONMELO, CONCURRENT, 0, 0, 0
  VIVIANNEVES, O&G_LIMITED, 0, 0, 0
  ANDREPONCHIO, CONCURRENT, 0, 0, 0
  RICARDOVIEIRA, O&G_LIMITED, 0, 0, 0
  ARTHURONIAS, O&G_LIMITED, 0, 0, 0
  MEQUESILVA, O&G_LIMITED, 0, 0, 0
  BRUNOSTOGMULLER, O&G_AUTHORIZED, 0, 0, 0
  MUNIRAVALENTIM, O&G_LIMITED, 0, 0, 0
  GUSTAVOCORGOSINHO, O&G_AUTHORIZED, 0, 0, 0
  DIEGOMOTTA, O&G_AUTHORIZED, 0, 0, 0
  PIETROMACHADO, CONCURRENT, 0, 0, 0
  PIETROMACHADO, O&G_AUTHORIZED, 0, 0, 0
  BLAYGNERRODRIGUES, CONCURRENT, 0, 0, 0
  ANGELOSILVA, CONCURRENT, 0, 0, 0
  SORAYAMARTINS, O&G_AUTHORIZED, 0, 0, 0
  MATHEUSPONTE, O&G_AUTHORIZED, 0, 0, 0
  RODRIGOGUIMARAES, CONCURRENT, 0, 0, 0
  PATRICKJOSE, CONCURRENT, 0, 0, 0
  MARLONMELO, CONCURRENT, 0, 0, 0
  ITEAM2, O&G_AUTHORIZED, 0, 0, 0
  MARLONMELO, O&G_AUTHORIZED, 0, 0, 0
  PATRICKJOSE, O&G_AUTHORIZED, 0, 0, 0
  ANGELOSILVA, CONCURRENT, 0, 0, 0
  BLAYGNERRODRIGUES, O&G_AUTHORIZED, 0, 0, 0
  ANDREPONCHIO, O&G_AUTHORIZED, 0, 0, 0
  BRUNOSTOGMULLER, O&G_AUTHORIZED, 0, 0, 0
  MAXADOOG, -, 0, 1, 0
  RUTHSILVA, O&G_LIMITED, 0, 0, 0
  BLAYGNERRODRIGUES, CONCURRENT, 0, 0, 0
