IBM Db2 Interactive CLI Sample Program
(C) COPYRIGHT International Business Machines Corp. 1993,1996
All Rights Reserved
Licensed Materials - Property of IBM
US Government Users Restricted Rights - Use, duplication or
disclosure restricted by GSA ADP Schedule Contract with IBM Corp.
> SELECT USERID, LICENSENUM, ISSELFSERVICEUSER, ISUNLICUSER, ISLATEST FROM MAXLICUSAGE;
  HELPDESK, O&G_LIMITED, 0, 0, 0
  HUGORIBEIRO, O&G_LIMITED, 0, 0, 0
  HELTONTAVARES, O&G_LIMITED, 0, 0, 0
  CARLOSMANOEL, O&G_LIMITED, 0, 0, 0
  ANDRESANTOS, O&G_LIMITED, 0, 0, 0
  IRINEUMIRANDA, O&G_LIMITED, 0, 0, 0
  FABIOSILVA, O&G_LIMITED, 0, 0, 0
  ALESSANDROSILVA, O&G_LIMITED, 0, 0, 0
  JOSERODRIGUES, O&G_LIMITED, 0, 0, 0
  CAIOBARBOSA, O&G_AUTHORIZED, 0, 0, 0
  ISAACOLIVEIRA, O&G_AUTHORIZED, 0, 0, 0
  DIEGOOTAVIO, O&G_AUTHORIZED, 0, 0, 0
  LUIZFSANTOS, O&G_LIMITED, 0, 0, 0
  PAULONUNES, O&G_AUTHORIZED, 0, 0, 0
  LEANDROPINTO, O&G_LIMITED, 0, 0, 0
  ULYSSESESTEVAO, O&G_LIMITED, 0, 0, 0
  HELIOCARVALHO, O&G_LIMITED, 0, 0, 0
  GEORGEMEDEIROS, O&G_LIMITED, 0, 0, 0
  LEONARDOQUEIROZ, O&G_LIMITED, 0, 0, 0
  RAYANNEOLIVEIRA, O&G_LIMITED, 0, 0, 0
  FLAVIOFONSECA, O&G_LIMITED, 0, 0, 0
  EDIVALDOSANTANA, O&G_AUTHORIZED, 0, 0, 0
  CLAUDIOGODINHO, O&G_LIMITED, 0, 0, 0
  HEATHMINER, O&G_LIMITED, 0, 0, 0
  JAGOSBORICIC, O&G_LIMITED, 0, 0, 0
  RICARDOPRIOLI, O&G_LIMITED, 0, 0, 0
  JACKISONCORREIA, O&G_LIMITED, 0, 0, 0
  DORRICELILEMBRANCE, O&G_AUTHORIZED, 0, 0, 0
  JULIMARANDRADE, O&G_LIMITED, 0, 0, 0
  VALDENYRODRIGUES, O&G_LIMITED, 0, 0, 0
  FELYPESILVA, O&G_LIMITED, 0, 0, 0
  GUSTAVOSANTOS, O&G_LIMITED, 0, 0, 0
  CRISTIANQUINTANILHA, O&G_AUTHORIZED, 0, 0, 0
  CAIOQUITETE, O&G_LIMITED, 0, 0, 0
  VINICIUSNASCIMENTO, O&G_LIMITED, 0, 0, 0
  ISLAMREIS, O&G_LIMITED, 0, 0, 0
  DIEGOOTAVIO, O&G_LIMITED, 0, 0, 0
  FLAVIOFONSECA, O&G_AUTHORIZED, 0, 0, 0
  LEANDROREIS, O&G_LIMITED, 0, 0, 0
  MARCELONOGUEIRA, O&G_AUTHORIZED, 0, 0, 0
  MARCOSJUNIOR, O&G_LIMITED, 0, 0, 0
  FELIPERIBEIRO, O&G_LIMITED, 0, 0, 0
  ADIVIOFERNANDES, O&G_LIMITED, 0, 0, 0
  LEONARDOMOREIRA, -, 0, 1, 0
  FABRICIOAFONSO, -, 0, 1, 0
  GEORGEMEDEIROS, -, 0, 1, 0
  JOAOCOSTA, -, 0, 1, 0
  JOELSONGOMES, -, 0, 1, 0
  JEFFERSONSANTOS, -, 0, 1, 0
  FELYPESILVA, -, 0, 1, 0
  LETICIAMOURA, -, 0, 1, 0
  CHARLESFILHO, -, 0, 1, 0
  DORIVALDOFILHO, -, 0, 1, 0
  GABRIELMARIONO, -, 0, 1, 0
  DALBERTOPIMENTEL, -, 0, 1, 0
  DOUGLASCUNHA, -, 0, 1, 1
  CRISTIANOMORAES, -, 0, 1, 0
  CARLOSSOUZA, -, 0, 1, 0
  CLEBERSILVA, -, 0, 1, 0
  DAWDSONSOARES, -, 0, 1, 0
  ELTONLIMA, -, 0, 1, 0
  ELIZEUJUNIOR, -, 0, 1, 0
  OLIVIAJULIANELLI, -, 0, 1, 0
  JOILTONJUNIOR, -, 0, 1, 0
  DIEGOSOUZA, -, 0, 1, 0
  NICOLECIRINO, -, 0, 1, 0
  LEONARDOMOREIRA, -, 0, 1, 0
  LORENACARVALHO, -, 0, 1, 0
  PABLOCABRAL, -, 0, 1, 0
  BRUNOSILVA, -, 0, 1, 0
  ARLINDORIBEIRO, -, 0, 1, 0
  WALDENIRFIGUEIRA, -, 0, 1, 0
  ALEXANDREANTONIO, -, 0, 1, 0
  ANDREMORAIS, -, 0, 1, 0
  BRUNONSOUZA, -, 0, 1, 0
  RONDINELEBARBOSAVIEIRA, -, 0, 1, 0
  ROCHAJOAO, -, 0, 1, 0
  WAGNERMONSORESS, -, 0, 1, 0
  GILBERTOBARCELOS, -, 0, 1, 0
  GVIEIRA, -, 0, 1, 0
  PSILVA, -, 0, 1, 0
  FABIOFIGUEIRA, -, 0, 1, 0
  LUIZGUILHERMESILVA, -, 0, 1, 0
  JOSEBARRETO, -, 0, 1, 0
  JCFILHO, -, 0, 1, 0
  WALACELIMAA, -, 0, 1, 0
  FRANCISCOJUNIOR, -, 0, 1, 1
  LUCIANOALVES, -, 0, 1, 0
  ITEAM2, -, 0, 1, 0
  RANEYTOLEDO, -, 0, 1, 0
  GEFTERSILVA, -, 0, 1, 0
  FAGNERVIEIRAPONTES, -, 0, 1, 0
  ANIBALFERREIRA, -, 0, 1, 1
  JULIANOMAIA, -, 0, 1, 0
  RODRIGOBERTI, -, 0, 1, 1
  VANILTONC, -, 0, 1, 0
  CASTROWELLINGTON, -, 0, 1, 0
  VVAGNERMORAES, -, 0, 1, 0
  EDUARDOHENRIQUE, -, 0, 1, 0
  MATHEUSL, -, 0, 1, 0
  WALDENIRFIGUEIRA, -, 0, 1, 0
  MARCIOVINICIUS, -, 0, 1, 0
  GUILHERMEMAYERHOFFER, -, 0, 1, 0
  VICTORCEZARETH, -, 0, 1, 0
  BLENDONNMENDONCA, -, 0, 1, 0
  LUISFSOUSA, -, 0, 1, 0
  RCOSTAC, -, 0, 1, 0
  JOAOBON, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  DANIELELOI, -, 0, 1, 0
  FREDERICOMACHADO, -, 0, 1, 0
  BERNARDODECCACHE, -, 0, 1, 0
  ELYSAMUEL, -, 0, 1, 0
  JOSEAFS, -, 0, 1, 0
  JOAOVDIVINO, -, 0, 1, 0
  MATHEUSQR, -, 0, 1, 0
  THMOREIRA, -, 0, 1, 0
  ROBSONF, -, 0, 1, 0
  LGBRAGA, -, 0, 1, 0
  MARCOSOLIVEEIRA, -, 0, 1, 0
  PHILIPERIBEIRO, -, 0, 1, 0
  GBARIELSILVA, -, 0, 1, 0
  MARCOSJESUS, -, 0, 1, 0
  JEANAZEVEDO, -, 0, 1, 0
  MARCELOMARTINSFERNANDES, -, 0, 1, 0
  JAIMECOUTINHO, -, 0, 1, 0
  ERIKJULIAO, -, 0, 1, 0
  FERNANDOJIMENEZBARRETO, -, 0, 1, 0
  JORGEOUVIDIO, -, 0, 1, 0
  CARLOSMONCAO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MICHELE, -, 0, 1, 0
  GUILHERMESILVAMENEZES, -, 0, 1, 0
  GUILHERMERSIQUEIRA, -, 0, 1, 0
  DANILOF, -, 0, 1, 0
  ITEAM2, -, 0, 1, 0
  DEUSDEDITE, -, 0, 1, 0
  RAIMUNDOFROTA, -, 0, 1, 0
  WILLIANSANTOS, -, 0, 1, 0
  WESLLEYALMEIDA, -, 0, 1, 0
  LAURIANOFERREIRA, -, 0, 1, 0
  KLEMERSONSALVADORS, -, 0, 1, 0
  SONEICORDOVA, -, 0, 1, 0
  ABREUKLEBER, -, 0, 1, 0
  FABIOGEAN, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ANDREJKUEHN, -, 0, 1, 0
  REINAN, -, 0, 1, 0
  FERNANDOFREITAS, -, 0, 1, 0
  GUILHERMEM, -, 0, 1, 0
  VICTORIASILVA, -, 0, 1, 1
  WSORACLE, -, 0, 1, 0
  IGORSILVA, -, 0, 1, 0
  REINANCOSTA, -, 0, 1, 0
  ANDRECONCEICAO, -, 0, 1, 0
  FILIPEAGLIO, -, 0, 1, 0
  JPFERNANDES, -, 0, 1, 0
  CLYRA, -, 0, 1, 0
  VICTORARAUJOSA, -, 0, 1, 0
  FELIPEMMONTEIRO, -, 0, 1, 0
  CADSONDANTAS, -, 0, 1, 0
  NETOANTONIO, -, 0, 1, 0
  REINANJESUS, -, 0, 1, 0
  MARCOSFELIPEBORBA, -, 0, 1, 0
  HENRIQUEPEDROOO, -, 0, 1, 0
  ASANTOS, -, 0, 1, 0
  REGINALDOCOSTA, -, 0, 1, 0
  WSILVAS, -, 0, 1, 0
  LEANDROPESSANHA, -, 0, 1, 0
  DAWDSONSOARES, -, 0, 1, 0
  LEANDROPESSANHAA, -, 0, 1, 0
  ANTONIONETO, -, 0, 1, 1
  FRANCIELEPASSONI, -, 0, 1, 0
  LEANDROPESSANHA, -, 0, 1, 0
  LUCIANOALVESS, -, 0, 1, 0
  RANEYRANA, -, 0, 1, 0
  FERREIRARODRIGUESS, -, 0, 1, 0
  SANTIAGOMARQUES, -, 0, 1, 0
  ANDERSONDACRUZ, -, 0, 1, 0
  THIAGO, -, 0, 1, 0
  LUANDARIBEIRO, -, 0, 1, 0
  RIANOLIVEIRA, -, 0, 1, 0
  WAGNERP, -, 0, 1, 0
  RAPHAELPEREIRA, -, 0, 1, 0
  JULIO, -, 0, 1, 0
  ELIZEUOLIVEIRA, -, 0, 1, 0
  DEMERVALTAVARES, -, 0, 1, 0
  MAYKONGOMESS, -, 0, 1, 0
  WENDELL, -, 0, 1, 0
  HIGORSILVA, -, 0, 1, 0
  VALDECIRM, -, 0, 1, 0
  JOFSONOLIVEIRAN, -, 0, 1, 0
  REMULOCRSANTOS, -, 0, 1, 0
  CESARSOUZA, -, 0, 1, 0
  AMOSFF, -, 0, 1, 0
  LUISFR, -, 0, 1, 0
  MATHEUSFE, -, 0, 1, 0
  RODRIGOC, -, 0, 1, 0
  DAWDSONSOARES, -, 0, 1, 1
  MATHEUSF, -, 0, 1, 0
  FABRICIOGP, -, 0, 1, 0
  FAFERREIRA, -, 0, 1, 0
  RAMOSLUISF, -, 0, 1, 0
  SIRIUSONEUP, -, 0, 1, 0
  JOLMAR, -, 0, 1, 0
  JCFILHO, -, 0, 1, 0
  FABIOLIMA, -, 0, 1, 0
  JOAOVIEIRA, -, 0, 1, 0
  JOAOMANOEL, -, 0, 1, 0
  RICARDOBASTOS, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  EDERSS, -, 0, 1, 0
  ROBERTOCARLOS, -, 0, 1, 0
  RUBIMRENATO, -, 0, 1, 0
  DERIKC, -, 0, 1, 0
  CARLOSRAFAEL, -, 0, 1, 0
  VICTORG, -, 0, 1, 0
  THIAGOFERREIRA, -, 0, 1, 0
  FREDIENASCIMENTO, -, 0, 1, 0
  ASFERNANDES, -, 0, 1, 0
  WANDERSONSANTOS, -, 0, 1, 0
  VITORMAR, -, 0, 1, 0
  EDUARDOA, -, 0, 1, 0
  DANIELCMACHADO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ANDREMELO, -, 0, 1, 0
  MARCELOMARTINS, -, 0, 1, 0
  DARIELECOSTA, -, 0, 1, 0
  MARCELOFERNANDES, -, 0, 1, 0
  GABRIELGUEDEES, -, 0, 1, 0
  JONASS, -, 0, 1, 0
  GERLANDOR, -, 0, 1, 0
  JOSESILVA, -, 0, 1, 0
  TOMASANACLETO, -, 0, 1, 0
  DAVIDLM, -, 0, 1, 0
  GUILHERMECRUZ, -, 0, 1, 0
  WESLLEYA, -, 0, 1, 0
  JOSEW, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  RHUANBORBA, -, 0, 1, 0
  ALANSAMPAIO, -, 0, 1, 0
  THALESMACHADO, -, 0, 1, 0
  ROBERTOLOPES, -, 0, 1, 0
  MAGNOGOMES, -, 0, 1, 0
  FGSANTOSS, -, 0, 1, 0
  VICTORCOSTA, -, 0, 1, 0
  JULIAMARCHIOTE, -, 0, 1, 0
  WALACEOLIVEIRA, -, 0, 1, 0
  WELINGTONBRITO, -, 0, 1, 0
  BRUNOAAZEVEDO, -, 0, 1, 0
  ALCANTARA, -, 0, 1, 0
  JEISONASCIMENTO, -, 0, 1, 0
  BRUNOTELLES, -, 0, 1, 0
  ALEXANDREAAM, -, 0, 1, 0
  FRANCISCOSARAIVA, -, 0, 1, 0
  CIDLAURENTINO, -, 0, 1, 0
  WELINGTONVINICIUS, -, 0, 1, 0
  RCUNHA, -, 0, 1, 0
  RALVES, -, 0, 1, 0
  JEFFERSONSANTOS, -, 0, 1, 1
  DALADIERFELIX, -, 0, 1, 0
  RODRIGUESFERREIRA, -, 0, 1, 0
  JOSEGONALVES, -, 0, 1, 0
  ANIBALF, -, 0, 1, 0
  RAPHAELREGEUNGO, -, 0, 1, 0
  ALTAIROLIVEIRASA, -, 0, 1, 0
  RIANALVES, -, 0, 1, 0
  BARCELLOSBARCELLOS, -, 0, 1, 0
  MATHEUSFIRMINO, -, 0, 1, 0
  JEFFERSONLIRIO, -, 0, 1, 0
  PETHERSON, -, 0, 1, 0
  CARLOSSILVAFERREIRA, -, 0, 1, 0
  RHODOLFFOCOSME, -, 0, 1, 0
  CALEBEGONSALEZ, -, 0, 1, 0
  LUISCARVALHO, -, 0, 1, 0
  PATRICIALIMA, -, 0, 1, 0
  KAIOROGGER, -, 0, 1, 0
  JCFILHOF, -, 0, 1, 0
  DVVALMEIDA, -, 0, 1, 0
  ANDERSON, -, 0, 1, 0
  ANGELOJOSE, -, 0, 1, 0
  HERSIOSOARES, -, 0, 1, 0
  JOHNFABIOSANTOS, -, 0, 1, 0
  GABRIELGGOMES, -, 0, 1, 0
  LUISF, -, 0, 1, 0
  EDUARDOSACHETO, -, 0, 1, 0
  ORIONEPBIANCO, -, 0, 1, 0
  VICTORA, -, 0, 1, 0
  MATHAUSFSOUZA, -, 0, 1, 0
  RCUSTODIO, -, 0, 1, 0
  RODRIGOSOARES, -, 0, 1, 0
  FRANCISCORICARDO, -, 0, 1, 0
  VICTORLEITE, -, 0, 1, 0
  ALESSANDROANDRADE, -, 0, 1, 0
  ODAIRBIANCHINI, -, 0, 1, 0
  ANGELOSILVA, -, 0, 1, 0
  GERALDOTEIXEIRA, -, 0, 1, 0
  GBARCELOSS, -, 0, 1, 0
  ONOFRESOUZA, -, 0, 1, 0
  DANTHEN, -, 0, 1, 0
  THIAGODACRUZ, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  YARABARREIROS, -, 0, 1, 0
  VICEEDS, -, 0, 1, 0
  VINICIUSB, -, 0, 1, 0
  BARBOSAVINICIUS, -, 0, 1, 0
  CLAUDIOJUNIOR, -, 0, 1, 0
  RODRIGOTENORIO, -, 0, 1, 0
  MARIAFABRICIO, -, 0, 1, 0
  JOAOSOARES, -, 0, 1, 1
  DAVIDHENRIQUE, -, 0, 1, 0
  FLAVIAMIRELLA, -, 0, 1, 0
  MATEUSLUIZ, -, 0, 1, 0
  ELISEUSILVA, -, 0, 1, 0
  SAVIORAMOS, -, 0, 1, 0
  RODRIGOSANTANA, -, 0, 1, 0
  LUIZPSANTOS, -, 0, 1, 0
  CAMPOSJOAO, -, 0, 1, 0
  PNOGUEIRA, -, 0, 1, 0
  MARYNIZIACOSTA, -, 0, 1, 0
  VITORNASCIMENTO, -, 0, 1, 0
  SILVANAVILA, -, 0, 1, 0
  MONCAO, -, 0, 1, 0
  DORIVALDOFILHO, -, 0, 1, 0
  FLORISVALDOCRUZ, -, 0, 1, 0
  HAMILTONJUNIOR, -, 0, 1, 0
  ANDERSONDOSSANTOS, -, 0, 1, 0
  GUILHERMEE, -, 0, 1, 0
  GARCIAJUNIOR, -, 0, 1, 0
  GUILHERMEEE, -, 0, 1, 0
  JOAOCARLOS, -, 0, 1, 0
  ALEHANDRON, -, 0, 1, 0
  MARCOSFELIPE, -, 0, 1, 0
  SERGIOMEDEIROS, -, 0, 1, 0
  ANTONIOFERNANDO, -, 0, 1, 0
  LUIZJANUARIO, -, 0, 1, 0
  OSCARCORTES, -, 0, 1, 0
  MAXINST, -, 0, 1, 0
  JOSEAJUNIOR, -, 0, 1, 0
  PBJUNIOR, -, 0, 1, 0
  SAULOMENDESS, -, 0, 1, 0
  FERNANDAAREAS, -, 0, 1, 0
  GILVANMORAIS, -, 0, 1, 0
  RODRIGOPIMENTA, -, 0, 1, 0
  ROCHAYURI, -, 0, 1, 0
  WAGNERWYATT, -, 0, 1, 0
  YCAVALCANTI, -, 0, 1, 0
  RONDINEIFIRMINO, -, 0, 1, 0
  GENESMEDEIROS, -, 0, 1, 1
  ALEXBISPO, -, 0, 1, 0
  JHONATAN, -, 0, 1, 0
  JRRONILDO, -, 0, 1, 0
  RODRIGO, -, 0, 1, 0
  JEFFERSONBRENORAMOSLIRIO, -, 0, 1, 0
  JOSEWILLIAM, -, 0, 1, 0
  ARLINDODASILVA, -, 0, 1, 0
  EDSONOPOLIVEIRA, -, 0, 1, 0
  ALANCORREABARCELOS, -, 0, 1, 0
  LUIZGUILHERMEE, -, 0, 1, 0
  JONATHANMACHADO, -, 0, 1, 0
  RODRIGOGOMESS, -, 0, 1, 0
  RANEYTOLEDOO, -, 0, 1, 0
  RIANALVESS, -, 0, 1, 0
  ALEFBASTOS, -, 0, 1, 1
  MESSIASQUARESMA, -, 0, 1, 1
  VINHOSAFABIO, -, 0, 1, 0
  CHARLESFILHO, -, 0, 1, 0
  CLAUDECIRGALDINO, -, 0, 1, 0
  PATRICIANOGUEIRA, -, 0, 1, 0
  TARCISIONASCIMENTO, -, 0, 1, 0
  MARIVALDOM, -, 0, 1, 0
  SKSALVADOR, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  GMSOUZ, -, 0, 1, 0
  WILCIMARSEABRA, -, 0, 1, 0
  MAURICIOFONTESEXPRO, -, 0, 1, 0
  MAICONBARRETO, -, 0, 1, 0
  RHODOLFFO, -, 0, 1, 0
  ANDERSONAVELLAR, -, 0, 1, 0
  RUANMSILVA, -, 0, 1, 0
  CLEIDIMARANDRADE, -, 0, 1, 0
  THIAGORMELLO, -, 0, 1, 0
  LEOBESSA, -, 0, 1, 0
  GABRIELGG, -, 0, 1, 0
  CARLOSSOUZA, -, 0, 1, 0
  LUIZPSANTOS, -, 0, 1, 0
  RROCHA, -, 0, 1, 0
  RRRIBEIRO, -, 0, 1, 0
  CMARQUES, -, 0, 1, 0
  ANCARVALHAES, -, 0, 1, 0
  DERIKCARVALHO, -, 0, 1, 0
  JHONYFERREIRA, -, 0, 1, 0
  GCARVALHOO, -, 0, 1, 0
  ASANDROFERNANDES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  LUISCHICO, -, 0, 1, 0
  DIEGOFCOUTINHO, -, 0, 1, 0
  JOELSONAREAS, -, 0, 1, 0
  PHILIPEMORAES, -, 0, 1, 0
  RICARDOVIEIRA, -, 0, 1, 0
  ANTONIONILSON, -, 0, 1, 0
  ANTONIOTEIXEIRA, -, 0, 1, 0
  JOSEJUNIO, -, 0, 1, 0
  CARLOSN, -, 0, 1, 0
  PAULOLOPESSILVA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MANUELNETO, -, 0, 1, 0
  EDIVALDOSANTANA, -, 0, 1, 1
  THIAGOSIQUEIRA, -, 0, 1, 0
  RODRIGOPORTO, -, 0, 1, 0
  PINHEIROLUDMILA, -, 0, 1, 0
  MRANGEQUEIROZ, -, 0, 1, 0
  FABIOPONTES, -, 0, 1, 0
  ELVISSOUZA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  VINICIUSMENEZES, -, 0, 1, 0
  WASHINGTONBARBOSA, -, 0, 1, 0
  BRITOMARIO, -, 0, 1, 0
  JEFERSONCARVALHO, -, 0, 1, 0
  CARLOSCORDEIRO, -, 0, 1, 0
  RODOLFOSARRES, -, 0, 1, 0
  ITALOLOPES, -, 0, 1, 0
  KELLYMELO, -, 0, 1, 0
  IGORPACHECO, -, 0, 1, 0
  JORGEDOSSANTOS, -, 0, 1, 0
  COSMODIEGO, -, 0, 1, 0
  FELIPEGOMESS, -, 0, 1, 0
  DAWDSONSOARES, -, 0, 1, 0
  CADSONRDANTAS, -, 0, 1, 0
  JOFSONEGRIS, -, 0, 1, 0
  DARCIOLIMA, -, 0, 1, 0
  TEIXEIRAPATRICK, -, 0, 1, 0
  VITORINOLUIZ, -, 0, 1, 0
  RAPHAELLOPES, -, 0, 1, 0
  LEONARDOMOREIRA, -, 0, 1, 0
  RUANNESOUZA, -, 0, 1, 0
  RACKSAN, -, 0, 1, 0
  FELIXDALADIER, -, 0, 1, 0
  LUCASCORREA, -, 0, 1, 0
  CRISTIANOMORAES, -, 0, 1, 0
  GOMESMAYKON, -, 0, 1, 0
  RENANLOPES, -, 0, 1, 0
  MARCIOSOUZAA, -, 0, 1, 0
  CLAUDIOREGISS, -, 0, 1, 0
  RODOLFOSANTOSS, -, 0, 1, 0
  SAMIRGOMES, -, 0, 1, 0
  LUIZGUILHERMEAUGUSTO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  FABRICIOGPEREIRA, -, 0, 1, 0
  MARCOSNEVES, -, 0, 1, 0
  RODRIGOFERNANDES, -, 0, 1, 0
  MARCOSCANDIANO, -, 0, 1, 0
  BLENDONN, -, 0, 1, 0
  TAILSONSANTOS, -, 0, 1, 0
  FRANCISCOCARVALHAL, -, 0, 1, 0
  LUCASBF, -, 0, 1, 0
  SABINO, -, 0, 1, 0
  MATHEUSFELIZARDO, -, 0, 1, 0
  NICOLASRIBEIRO, -, 0, 1, 0
  LUISRIBEIRO, -, 0, 1, 0
  VITORMARINHO, -, 0, 1, 0
  MARCELOBIGATEBROSEGHINI, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  GERVESONFREITAS, -, 0, 1, 0
  LUISFILGUEIRASSILVA, -, 0, 1, 0
  ISAQUECOSTA, -, 0, 1, 0
  MARCIOPORFIRIO, -, 0, 1, 0
  THIAGOSERRA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  RICARDOZANGIROLAMI, -, 0, 1, 0
  RAFAELSOARES, -, 0, 1, 0
  DYONNESFREITAS, -, 0, 1, 0
  OBIANCO, -, 0, 1, 0
  CARLOSR, -, 0, 1, 0
  JONASSANTOS, -, 0, 1, 0
  AMANDAMOURA, -, 0, 1, 0
  TADEUJFERREIRA, -, 0, 1, 0
  ARTURBARROSO, -, 0, 1, 0
  CARLOSEMENDEL, -, 0, 1, 0
  RAPHAELWALTZ, -, 0, 1, 0
  NASCIMENTOWILLIAN, -, 0, 1, 1
  PIRACIABALUCAS, -, 0, 1, 0
  MAURICIOPORFIRIO, -, 0, 1, 0
  PPOSSATI, -, 0, 1, 0
  WESSLEYALME, -, 0, 1, 0
  RODOLFOMSANTOS, -, 0, 1, 0
  ANTHONYMEDEIROS, -, 0, 1, 0
  RAFAELGSILVA, -, 0, 1, 0
  LEANDROFERNANDES, -, 0, 1, 0
  FABIORODRIGUES, -, 0, 1, 0
  CARLOSBRASIL, -, 0, 1, 0
  JOAOGODIM, -, 0, 1, 0
  KHAUANCALDEIRA, -, 0, 1, 0
  NICOLASTOMAZ, -, 0, 1, 0
  HEVERTONBARRETO, -, 0, 1, 0
  CANDIANOMARCOS, -, 0, 1, 0
  ALEXCARDOSO, -, 0, 1, 0
  THOBIASGOULART, -, 0, 1, 0
  MFELIX, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  SCAMILA, -, 0, 1, 0
  NELSONYURAN, -, 0, 1, 0
  JEFERSONBARBOSA, -, 0, 1, 0
  AGACITIAGO, -, 0, 1, 0
  DERECKCAVALCANTE, -, 0, 1, 1
  ALEXANDREB, -, 0, 1, 0
  LUCKASMELO, -, 0, 1, 0
  LUCKASBOMFIM, -, 0, 1, 0
  DAVIPESSANHA, -, 0, 1, 0
  RAPHAELCESAR, -, 0, 1, 0
  REINANALMEIDA, -, 0, 1, 0
  JORGEOLIVEIRA, -, 0, 1, 0
  JEFFERSONSANTOS, -, 0, 1, 0
  NATALIAMMENDES, -, 0, 1, 0
  BRUNONETOSOUZA, -, 0, 1, 0
  DAVIDRLIRIO, -, 0, 1, 0
  MARCOSNEVES, -, 0, 1, 0
  HUMBERTOMARIO, -, 0, 1, 0
  BEATRIZMOREIRA, -, 0, 1, 0
  BRUNOSTOGMULLER, -, 0, 1, 1
  LUCASPINHEIRO, -, 0, 1, 0
  KLEMERSONSALVADOR, -, 0, 1, 0
  GREGORYMATOS, -, 0, 1, 1
  JOAOFERNANDES, -, 0, 1, 0
  LEONARDOMOREIRADOSSANTOS, -, 0, 1, 0
  DOUGLASSOARESS, -, 0, 1, 0
  JOSECARLOS, -, 0, 1, 0
  RAFAELJUSTINO, -, 0, 1, 0
  MATEUSGOMES, -, 0, 1, 0
  VICTORARAUJOA, -, 0, 1, 0
  JOAORAIMUNDO, -, 0, 1, 0
  SANTOSALESSANDRO, -, 0, 1, 0
  RAFAELCARVALHO, -, 0, 1, 0
  RODOLPHOJORGE, -, 0, 1, 0
  KLEMERSONSSALVADOR, -, 0, 1, 0
  CECILIANOSAMARAL, -, 0, 1, 0
  KARINERANGEL, -, 0, 1, 0
  LUISFELIPESANTOS, -, 0, 1, 0
  MAGNOGOMES, -, 0, 1, 0
  LFSOU, -, 0, 1, 0
  FGPEREIRA, -, 0, 1, 0
  ROMULOCORREA, -, 0, 1, 0
  FMAZEVEDO, -, 0, 1, 0
  LFNCSILVA, -, 0, 1, 0
  CRSVIDAL, -, 0, 1, 0
  MARCOSOUSA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  EDUSACHETO, -, 0, 1, 0
  WILIANFREITAS, -, 0, 1, 0
  THIAGOPLIMA, -, 0, 1, 0
  RENANAB, -, 0, 1, 0
  MAYKONNGOMES, -, 0, 1, 1
  ALUIZIOCOSTA, -, 0, 1, 0
  EVERTONSBARRETO, -, 0, 1, 0
  RONDINELEVIEIRA, -, 0, 1, 0
  FERNANDOMONTEIRO, -, 0, 1, 0
  JOELSONJUNINHO, -, 0, 1, 0
  UELBER, -, 0, 1, 0
  LUIZTEIXEIRA, -, 0, 1, 0
  THALESASEVEDO, -, 0, 1, 0
  PAULOJMS, -, 0, 1, 0
  FMOURA, -, 0, 1, 0
  ARTURN, -, 0, 1, 0
  UELITONNOGUEIRA, -, 0, 1, 0
  JONASOLIVEIRA, -, 0, 1, 0
  MATEUSSIQUEIRA, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  JOILSONGOMES, -, 0, 1, 0
  LUCASPESSANHA, -, 0, 1, 0
  MICHELDASILVA, -, 0, 1, 0
  RODRIGONORONHA, -, 0, 1, 0
  CHARETASANDERSON, -, 0, 1, 0
  LEONARDOMEDEIROS, -, 0, 1, 0
  LUCASMIRANDA, -, 0, 1, 0
  CMONCAO, -, 0, 1, 0
  BRUNORODRIGUES, -, 0, 1, 0
  WILKSONFFREITAS, -, 0, 1, 0
  CELSOALBERTO, -, 0, 1, 0
  PAULOLS, -, 0, 1, 0
  MARCIODELIMA, -, 0, 1, 0
  DIEGOVARGAS, -, 0, 1, 0
  BMOREIRA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  DOUGLASRODRIGUES, -, 0, 1, 0
  ALEXANDRERSOUZA, -, 0, 1, 0
  DOUGLASSLEONCIOO, -, 0, 1, 0
  MARCIODLIMA, -, 0, 1, 0
  CARLOSAFERREIRA, -, 0, 1, 0
  BENEDITONETO, -, 0, 1, 0
  FERNANDOSANTANA, -, 0, 1, 0
  RENATOSANTOS, -, 0, 1, 0
