IBM Db2 Interactive CLI Sample Program
(C) COPYRIGHT International Business Machines Corp. 1993,1996
All Rights Reserved
Licensed Materials - Property of IBM
US Government Users Restricted Rights - Use, duplication or
disclosure restricted by GSA ADP Schedule Contract with IBM Corp.
> SELECT USERID, APP, ATTEMPTDATE, ATTEMPTRESULT, CLIENTHOST, CLIENTADDR FROM LOGINTRACKING WHERE ATTEMPTDATE >= CURRENT_DATE - 90 DAYS AND ATTEMPTRESULT = 'LOGIN';
  CLAUDIOGODINHO, -, 2026-05-13 10:56:39.307000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CRISTIABRITO, -, 2026-05-13 11:01:01.542000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  DARIELEDACOSTA, -, 2026-05-13 12:26:52.224000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RICARDOAMOEDO, -, 2026-05-13 12:37:07.951000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ULYSSESESTEVAO, -, 2026-05-13 12:53:07.200000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  DIEGODAMASIO, -, 2026-05-13 12:54:40.738000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOSEBRUNO, -, 2026-05-13 12:57:07.202000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RODRIGODEFREITAS, -, 2026-05-13 13:01:03.454000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  FELIPEPAIXAO, -, 2026-05-13 13:06:40.078000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  HELAZAROLUIZ, -, 2026-05-13 13:15:30.200000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  SERGEVROLIJK, -, 2026-05-13 13:25:15.457000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  DARIELEDACOSTA, -, 2026-05-13 13:30:06.826000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ULYSSESESTEVAO, -, 2026-05-13 13:36:48.989000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CLAUDIOGODINHO, -, 2026-05-13 13:43:52.414000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANDERSONRODRIGUES, -, 2026-05-13 13:54:05.418000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  PABLOCABRAL, -, 2026-05-13 13:54:52.653000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  NUBIAOLIVEIRA, -, 2026-05-13 13:55:51.968000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ELOIORLANDINI, -, 2026-05-13 14:14:05.187000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  EWERSONROCHA, -, 2026-05-13 14:22:47.599000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANDERSONRODRIGUES, -, 2026-05-13 14:33:42.962000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RICARDOAMOEDO, -, 2026-05-13 14:34:54.736000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  SERGEVROLIJK, -, 2026-05-13 14:39:12.132000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RICARDOAMOEDO, -, 2026-05-13 14:49:42.276000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOSEFILHO, -, 2026-05-13 14:49:46.042000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CAIOSTRACIERI, -, 2026-05-13 15:26:34.120000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LUIZMONTEIRO, -, 2026-05-13 15:30:45.465000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CAIOSTRACIERI, -, 2026-05-13 15:36:29.590000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  SERGEVROLIJK, -, 2026-05-13 15:46:47.591000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  HELAZAROLUIZ, -, 2026-05-13 15:47:22.343000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GABRIELMSANTOS, -, 2026-05-13 15:49:28.595000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  IRINEUMIRANDA, -, 2026-05-13 15:51:39.442000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  MAXADMIN, -, 2026-05-13 15:55:35.214000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  WILKERS, -, 2026-05-13 15:57:08.782000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANTONIOJUNIOR, -, 2026-05-13 16:23:40.750000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  SINVALJUNIOR, -, 2026-05-13 16:26:03.499000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ARAUJOFLAVIOO, -, 2026-05-13 16:35:56.596000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RICARDOAMOEDO, -, 2026-05-13 16:36:18.934000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  WILKERS, -, 2026-05-13 16:48:11.865000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  WANDERLANSANTO, -, 2026-05-13 16:49:58.917000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ADLERBAHIA, -, 2026-05-13 16:50:45.182000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  NUBIAOLIVEIRA, -, 2026-05-13 17:08:08.389000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ELOIORLANDINI, -, 2026-05-13 17:08:23.484000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GABRIELMSANTOS, -, 2026-05-13 17:16:25.859000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CAIOREIS, -, 2026-05-13 17:19:45.700000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  HELAZAROLUIZ, -, 2026-05-13 17:24:08.908000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CARLOSHUMBERTO, -, 2026-05-13 17:25:45.187000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  SINVALJUNIOR, -, 2026-05-13 17:31:59.751000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RHAYANSANTOS, -, 2026-05-13 17:32:59.767000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANDERSONRODRIGUES, -, 2026-05-13 17:35:32.700000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ADLERBAHIA, -, 2026-05-13 17:49:07.231000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ARAUJOFLAVIOO, -, 2026-05-13 17:52:53.384000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RICARDOAMOEDO, -, 2026-05-13 17:53:14.549000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ADLERBAHIA, -, 2026-05-13 17:54:03.301000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  KLEMERSONSOARESS, -, 2026-05-13 17:58:48.643000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOSELOMBANA, -, 2026-05-13 18:06:58.810000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  DARIELEDACOSTA, -, 2026-05-13 18:07:20.023000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VINICIUSNASCIMENTO, -, 2026-05-13 18:08:40.355000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ROBERTONETO, -, 2026-05-13 18:09:17.145000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ALEFBASTOS, -, 2026-05-13 18:09:55.894000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ALEFBASTOS, -, 2026-05-13 18:12:56.561000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  DOUGLASCUNHA, -, 2026-05-13 18:13:35.764000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CLAUDIOMARTINS, -, 2026-05-13 18:14:08.591000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GENESMEDEIROS, -, 2026-05-13 18:15:12.384000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANDERSONRODRIGUES, -, 2026-05-13 18:15:59.052000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  IREKCERANKA, -, 2026-05-13 18:17:39.434000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CLAUDIOMARTINS, -, 2026-05-13 18:19:39.374000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANDERSONRODRIGUES, -, 2026-05-13 18:23:41.021000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  WESLEYALVES, -, 2026-05-13 18:24:51.476000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LARYSSASILVA, -, 2026-05-13 18:30:46.390000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VINICIUSNASCIMENTO, -, 2026-05-13 18:36:11.649000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  SERGEVROLIJK, -, 2026-05-13 18:43:36.022000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANDERSONRODRIGUES, -, 2026-05-13 18:44:27.023000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VINICIUSRODRIGUES, -, 2026-05-13 18:47:15.737000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RICARDOAMOEDO, -, 2026-05-13 18:52:23.393000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CLAUDIOMARTINS, -, 2026-05-13 18:57:20.435000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LARYSSASILVA, -, 2026-05-13 18:58:48.739000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  WANDERLANSANTO, -, 2026-05-13 18:59:39.423000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  TONIANGELO, -, 2026-05-13 19:02:51.232000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  THIAGOROMANO, -, 2026-05-13 19:05:58.038000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LUCASANGELIM, -, 2026-05-13 19:22:18.176000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CLAUDIOMARTINS, -, 2026-05-13 19:25:49.002000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LUCASANGELIM, -, 2026-05-13 19:32:51.243000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LUCASANGELIM, -, 2026-05-13 19:34:54.705000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ROBERTONETO, -, 2026-05-13 19:47:47.929000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOSERODRIGUES, -, 2026-05-13 19:53:28.969000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  DOUGLASCUNHA, -, 2026-05-13 19:55:00.256000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANDERSONRANGEL, -, 2026-05-13 20:08:55.237000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JEANARAUJO, -, 2026-05-13 20:15:21.550000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  WESLEYALVES, -, 2026-05-13 20:17:09.310000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANDERSONRANGEL, -, 2026-05-13 20:21:12.567000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  TONIANGELO, -, 2026-05-13 20:30:53.312000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  DOUGLASCUNHA, -, 2026-05-13 20:34:43.765000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  DOUGLASCUNHA, -, 2026-05-13 20:44:50.143000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CARLOSHUMBERTO, -, 2026-05-13 20:48:58.849000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GABRIELMARIONO, -, 2026-05-13 21:36:37.548000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LARYSSASILVA, -, 2026-05-13 21:43:24.021000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  SERGEVROLIJK, -, 2026-05-13 21:48:59.717000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANDERSONRODRIGUES, -, 2026-05-13 22:09:10.289000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  DOUGLASCUNHA, -, 2026-05-13 22:16:44.828000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  TONIANGELO, -, 2026-05-13 22:32:42.967000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ROBERTONETO, -, 2026-05-13 22:36:14.864000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  HUGORIBEIRO, -, 2026-05-13 22:38:33.091000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VINICIUSRODRIGUES, -, 2026-05-13 22:42:25.517000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GENESMEDEIROS, -, 2026-05-13 22:47:36.979000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  DOUGLASCUNHA, -, 2026-05-13 22:51:42.919000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  IREKCERANKA, -, 2026-05-13 22:59:59.909000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  WESLEYALVES, -, 2026-05-13 23:15:11.705000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VINICIUSRODRIGUES, -, 2026-05-13 23:28:30.739000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANDERSONRODRIGUES, -, 2026-05-14 00:05:43.987000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  TONIANGELO, -, 2026-05-14 00:12:36.520000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ERIVELTO, -, 2026-05-14 00:38:08.070000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  MARCOSGABRIEL, -, 2026-05-14 00:50:53.724000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  DOUGLASCUNHA, -, 2026-05-14 00:52:16.994000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RODRIGOLIMA, -, 2026-05-14 01:00:15.112000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  IREKCERANKA, -, 2026-05-14 01:05:08.088000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LARYSSASILVA, -, 2026-05-14 01:12:50.312000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LUCASANGELIM, -, 2026-05-14 01:50:26.838000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOSERODRIGUES, -, 2026-05-14 01:54:14.019000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RODRIGOLIMA, -, 2026-05-14 02:01:23.877000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  THIAGOROMANO, -, 2026-05-14 02:04:21.049000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VINICIUSRODRIGUES, -, 2026-05-14 02:08:19.206000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  DOUGLASCUNHA, -, 2026-05-14 02:13:27.269000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  THIAGOROMANO, -, 2026-05-14 02:42:32.065000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RODRIGOLIMA, -, 2026-05-14 02:47:07.266000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOABSONRIBEIRIO, -, 2026-05-14 02:51:39.135000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VICTORSIQUEIRA, -, 2026-05-14 02:57:10.880000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  DOUGLASCUNHA, -, 2026-05-14 02:59:10.912000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  IREKCERANKA, -, 2026-05-14 03:17:18.829000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RODRIGOLIMA, -, 2026-05-14 03:24:22.487000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CLAUDIOMARTINS, -, 2026-05-14 03:31:18.945000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VINICIUSRODRIGUES, -, 2026-05-14 03:34:33.064000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  DOUGLASCUNHA, -, 2026-05-14 03:40:05.999000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VICTORSIQUEIRA, -, 2026-05-14 04:14:37.198000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CLAUDIOMARTINS, -, 2026-05-14 04:25:38.787000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ERIVELTO, -, 2026-05-14 04:33:09.881000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  DOUGLASCUNHA, -, 2026-05-14 04:34:12.099000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  WILKERS, -, 2026-05-14 04:48:23.804000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  TONIANGELO, -, 2026-05-14 04:53:34.300000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VINICIUSMENEZES, -, 2026-05-14 05:03:31.278000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANDERSONRANGEL, -, 2026-05-14 05:04:44.431000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RUMENIKJACCOUD, -, 2026-05-14 05:05:36.975000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANDERSONRANGEL, -, 2026-05-14 05:06:25.499000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VINICIUSMENEZES, -, 2026-05-14 05:06:46.112000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOSERODRIGUES, -, 2026-05-14 05:06:50.336000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANDERSONRANGEL, -, 2026-05-14 05:07:41.774000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOSERODRIGUES, -, 2026-05-14 05:08:06.958000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RUMENIKJACCOUD, -, 2026-05-14 05:08:21.625000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VINICIUSMENEZES, -, 2026-05-14 05:10:04.341000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANDERSONRANGEL, -, 2026-05-14 05:11:27.415000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RODRIGOLIMA, -, 2026-05-14 05:14:01.997000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RIDILEIHOVERNEI, -, 2026-05-14 05:17:49.382000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LUCASANGELIM, -, 2026-05-14 05:20:36.911000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  DOUGLASCUNHA, -, 2026-05-14 05:21:14.137000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  SERGEVROLIJK, -, 2026-05-14 05:26:55.304000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ROBERTONETO, -, 2026-05-14 05:34:16.839000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  HUGORIBEIRO, -, 2026-05-14 05:42:59.858000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  IREKCERANKA, -, 2026-05-14 05:43:45.594000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VINICIUSRODRIGUES, -, 2026-05-14 05:50:36.072000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOSEANDRADE, -, 2026-05-14 05:52:48.677000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GHILHERMELEITE, -, 2026-05-14 05:52:57.771000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LUIZMONTEIRO, -, 2026-05-14 05:53:12.428000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RICARDOAMOEDO, -, 2026-05-14 05:59:42.257000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  BRAZAOCLEYTON, -, 2026-05-14 06:00:21.289000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  NUBIAOLIVEIRA, -, 2026-05-14 06:02:00.804000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RAFAELGALVES, -, 2026-05-14 06:07:04.519000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  YAGODS, -, 2026-05-14 06:09:01.718000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RAFAELBARROS, -, 2026-05-14 06:11:17.181000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOSEANDRADE, -, 2026-05-14 06:16:51.889000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  SINVALJUNIOR, -, 2026-05-14 06:19:17.870000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANTONIOJUNIOR, -, 2026-05-14 06:22:57.822000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  EDSONCONCEICAO, -, 2026-05-14 06:26:33.539000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  MAURICIOAFONSO, -, 2026-05-14 06:28:55.243000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RIDILEIHOVERNEI, -, 2026-05-14 06:33:00.056000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RODRIGOLIMA, -, 2026-05-14 06:35:31.439000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CAIOREIS, -, 2026-05-14 06:37:37.413000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANTONIOCOUTINHO, -, 2026-05-14 06:38:39.587000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CRISTIABRITO, -, 2026-05-14 06:41:04.336000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GABRIELMSANTOS, -, 2026-05-14 06:43:17.338000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  MAYKONNGOMES, -, 2026-05-14 06:43:20.528000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  HELAZAROLUIZ, -, 2026-05-14 06:46:31.617000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANTONIOJUNIOR, -, 2026-05-14 06:51:02.826000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOSEFILHO, -, 2026-05-14 06:51:16.400000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JEANARAUJO, -, 2026-05-14 06:52:15.727000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANDERSONRANGEL, -, 2026-05-14 06:52:21.962000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LUIZMONTEIRO, -, 2026-05-14 06:52:56.681000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LEONARDOBRITTO, -, 2026-05-14 06:53:04.125000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GABRIELMSANTOS, -, 2026-05-14 06:58:01.303000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  NEWMAR, -, 2026-05-14 07:03:51.020000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CAIOSTRACIERI, -, 2026-05-14 07:13:03.093000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JOSEFILHO, -, 2026-05-14 07:15:01.854000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GHILHERMELEITE, -, 2026-05-14 07:17:44.168000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  THIAGONASCIMENTO, -, 2026-05-14 07:22:09.728000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ITEAM, -, 2026-05-14 07:25:06.823000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RODRIGODEFREITAS, -, 2026-05-14 07:30:34.284000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  HELAZAROLUIZ, -, 2026-05-14 07:41:12.012000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RYANHOFFMANN, -, 2026-05-14 07:42:27.495000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RODRIGODEFREITAS, -, 2026-05-14 07:46:27.900000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CRISTIABRITO, -, 2026-05-14 07:47:39.518000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RICARDOAMOEDO, -, 2026-05-14 07:52:31.550000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LUIZMONTEIRO, -, 2026-05-14 07:58:24.060000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RYANHOFFMANN, -, 2026-05-14 07:59:42.084000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  VICTORSIQUEIRA, -, 2026-05-14 08:04:21.878000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RAFAELBARROS, -, 2026-05-14 08:04:58.414000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ITEAM, -, 2026-05-14 08:05:16.664000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  CAIOSTRACIERI, -, 2026-05-14 08:15:07.333000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  GABRIELMSANTOS, -, 2026-05-14 08:18:21.481000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANTONIOCOUTINHO, -, 2026-05-14 08:20:16.136000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  RODRIGOLIMA, -, 2026-05-14 08:33:42.030000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  ANDERSONRANGEL, -, 2026-05-14 08:45:51.454000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  EWERSONROCHA, -, 2026-05-14 08:46:48.166000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LUIZMONTEIRO, -, 2026-05-14 08:50:38.941000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  JEANARAUJO, -, 2026-05-14 08:54:55.671000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
  LUIZMONTEIRO, -, 2026-05-14 09:04:33.405000, LOGIN, odrl-odn2-sv013.foresea.com, 10.118.6.45
